場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館1,ダート,1000,右,晴,良,1,3,3,ペレグリン,牝,3,52,長浜鴻緒,0:59.3,,2-2,35.9,3.6,1,432,+6
函館1,ダート,1000,右,晴,良,2,5,5,ココモローズ,牝,3,55,大野拓弥,1:00.0,4,2-3,36.6,48.5,10,430,+4
函館1,ダート,1000,右,晴,良,3,7,10,リュウノシンクウハ,牡,3,57,鮫島克駿,1:00.0,ハナ,5-6,36.3,12.6,7,486,-4
函館1,ダート,1000,右,晴,良,4,5,6,ドルフィンスクエア,牝,3,52,川端海翼,1:00.0,ハナ,2-4,36.6,47.2,9,448,+6
函館1,ダート,1000,右,晴,良,5,1,1,テイエムタリスマ,牡,3,57,富田暁,1:00.1,アタマ,5-5,36.4,3.8,2,470,+4
函館1,ダート,1000,右,晴,良,6,4,4,ラセーヌシュメール,牝,3,52,小林勝太,1:00.3,1.1/2,10-10,36.2,9.3,6,444,-10
函館1,ダート,1000,右,晴,良,7,8,11,ロケットホームラン,牡,3,57,小林凌大,1:00.5,1.1/4,8-7,36.6,4.9,3,504,0
函館1,ダート,1000,右,晴,良,8,2,2,サトミノエガオ,牝,3,55,丹内祐次,1:00.5,ハナ,1-1,37.2,19.3,8,458,+10
函館1,ダート,1000,右,晴,良,9,6,7,ユーライナー,牝,3,55,菱田裕二,1:01.0,3,11-11,36.4,212.0,12,420,-4
函館1,ダート,1000,右,晴,良,10,8,12,ペイシャアゲイン,牝,3,55,黛弘人,1:01.5,2.1/2,5-7,37.9,9.0,5,482,-4
函館1,ダート,1000,右,晴,良,11,7,9,マリノルージュ,牝,3,55,佐々木大,1:01.8,2,8-9,37.9,8.4,4,466,-2
函館1,ダート,1000,右,晴,良,12,6,8,ゴルトシュトラール,牡,3,57,岩田康誠,1:02.4,3.1/2,12-12,37.3,119.8,11,440,+10
