場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,ダート,1700,右,雪,不良,1,3,3,ツウカイノキズナ,牡,3,56,富田暁,1:45.0,,6-6-4-3,37.4,17.7,7,492,+4
小倉,ダート,1700,右,雪,不良,2,7,10,コパノパサディナ,牡,3,56,藤岡康太,1:45.1,1/2,1-1-1-1,37.8,8.7,4,528,+6
小倉,ダート,1700,右,雪,不良,3,1,1,タカサンフェイス,牡,3,56,菱田裕二,1:45.3,1.1/2,7-7-6-5,37.5,33.1,8,486,+26
小倉,ダート,1700,右,雪,不良,4,4,4,タロントゥーズ,牡,3,56,幸英明,1:45.4,3/4,4-4-4-3,37.8,6.6,2,464,+6
小倉,ダート,1700,右,雪,不良,5,8,11,イサイアス,牡,3,54,角田大河,1:45.7,1.3/4,4-4-2-2,38.3,1.8,1,460,+8
小倉,ダート,1700,右,雪,不良,6,5,5,ミヤジシャルマン,牡,3,53,今村聖奈,1:45.9,1,10-10-8-7,37.6,10.2,6,478,-4
小倉,ダート,1700,右,雪,不良,7,7,9,アイアンオー,牡,3,55,秋山稔樹,1:46.4,3,9-9-8-8,38.1,126.3,10,464,+2
小倉,ダート,1700,右,雪,不良,8,8,12,メイショウスイケイ,牡,3,56,団野大成,1:47.3,5,11-10-11-10,38.6,314.6,12,446,-10
小倉,ダート,1700,右,雪,不良,9,5,6,ランドティターン,牡,3,56,西村淳也,1:47.3,クビ,3-3-6-8,39.4,66.3,9,494,0
小倉,ダート,1700,右,雪,不良,10,2,2,サブエガ,牡,3,52,永島まな,1:47.3,アタマ,12-12-12-12,38.2,8.2,3,494,0
小倉,ダート,1700,右,雪,不良,11,6,8,グランツベリー,牝,3,54,北村友一,1:48.5,7,2-2-2-5,41.1,9.8,5,426,-8
小倉,ダート,1700,右,雪,不良,12,6,7,レイズザリミッツ,牡,3,56,小崎綾也,1:48.7,1.1/4,7-7-8-10,40.4,262.1,11,490,+16
