場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,,,,晴,重,1,7,8,シングンジョーイ,牡,5,60,石神深一,3:13.3,,2-2-2-2,13.5,3.3,2,460,+4
小倉,,,,晴,重,2,2,2,ロンギングバース,セ,5,60,五十嵐雄,3:13.4,1/2,1-1-1-1,13.5,5.0,3,466,+2
小倉,,,,晴,重,3,6,6,メイショウコホク,牡,6,60,北沢伸也,3:15.8,大,5-6-5-4,13.7,15.7,5,514,0
小倉,,,,晴,重,4,8,10,サクラトップラン,牝,4,57,小牧加矢,3:16.1,2,4-4-3-3,13.7,7.1,4,448,+4
小倉,,,,晴,重,5,5,5,フェブキラナ,セ,5,60,小野寺祐,3:16.8,4,7-7-6-6,13.8,16.5,6,470,+8
小倉,,,,晴,重,6,1,1,アサクサトラマル,牡,5,60,蓑島靖典,3:18.1,8,7-7-8-8,13.9,23.7,8,470,+14
小倉,,,,晴,重,7,3,3,ショウナンバルディ,牡,7,60,中村将之,3:18.2,クビ,9-9-7-7,13.9,2.8,1,468,+6
小倉,,,,晴,重,8,7,9,レオテソーロ,牡,5,60,草野太郎,3:18.3,3/4,3-3-4-5,13.9,44.0,9,484,+22
小倉,,,,晴,重,9,8,11,オノーレペスカ,牝,7,58,大江原圭,3:18.4,3/4,10-10-10-10,13.9,18.4,7,448,+4
小倉,,,,晴,重,10,4,4,ドリームウィーバー,牡,5,60,江田勇亮,3:19.2,5,5-4-9-9,13.9,177.0,11,480,0
小倉,,,,晴,重,中,6,7,サンシロウ,セ,9,60,大庭和弥,,,,,84.6,10,492,+8
