場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,ダート,1700,右,曇,稍重,1,4,6,サラフィエル,牡,3,54,菊沢一樹,1:45.4,,7-7-5-6,38.3,7.5,3,438,+2
福島,ダート,1700,右,曇,稍重,2,8,14,ヴィブラフォン,牝,3,52,菅原明良,1:45.5,3/4,5-5-5-6,38.4,14.2,4,436,-8
福島,ダート,1700,右,曇,稍重,3,7,13,マイネルサハラ,牡,3,54,石橋脩,1:45.5,ハナ,4-4-4-2,38.6,14.2,5,464,+4
福島,ダート,1700,右,曇,稍重,4,3,4,ネイリッカ,牝,3,52,戸崎圭太,1:45.6,3/4,1-1-1-1,39.8,5.4,2,450,+2
福島,ダート,1700,右,曇,稍重,5,7,12,クリノヴィンセント,牡,5,57,杉原誠人,1:46.0,2.1/2,6-6-5-4,38.9,100.3,10,484,+2
福島,ダート,1700,右,曇,稍重,6,6,11,リヴウェル,牡,4,54,原優介,1:46.1,1/2,3-3-3-4,40.0,15.6,6,488,-4
福島,ダート,1700,右,曇,稍重,7,2,3,マイネルエンカント,牡,5,57,宮崎北斗,1:46.3,3/4,13-13-11-10,38.4,244.8,13,460,-3
福島,ダート,1700,右,曇,稍重,8,4,7,リヴェット,牡,4,57,内田博幸,1:46.3,クビ,10-9-8-8,39.0,17.3,7,486,-2
福島,ダート,1700,右,曇,稍重,9,1,1,ラインメッセージ,牡,3,54,石川裕紀,1:46.6,1.3/4,13-13-13-13,38.4,57.5,9,494,0
福島,ダート,1700,右,曇,稍重,10,2,2,ミヤビクライ,牡,3,54,松岡正海,1:47.3,4,11-11-11-10,39.3,37.6,8,490,+12
福島,ダート,1700,右,曇,稍重,11,8,15,スパーダネーラ,セ,6,57,岩部純二,1:47.4,1/2,9-9-8-8,40.0,354.2,15,418,-4
福島,ダート,1700,右,曇,稍重,12,5,9,エムティゲラン,牡,3,54,武士沢友,1:47.5,1/2,7-7-8-12,40.1,267.2,14,444,-6
福島,ダート,1700,右,曇,稍重,13,3,5,キアヌマウナ,牝,4,52,佐々木大,1:47.5,ハナ,15-15-13-13,39.3,138.5,12,486,-10
福島,ダート,1700,右,曇,稍重,14,5,8,アポロマジェスティ,牡,3,54,江田照男,1:47.6,1/2,11-12-15-15,38.8,119.8,11,474,+12
福島,ダート,1700,右,曇,稍重,15,6,10,ミストルティン,牡,3,54,田辺裕信,1:48.2,3.1/2,2-2-2-2,42.3,1.6,1,454,-2
