場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,芝,1200,右,晴,良,1,8,14,アウクソー,牝,2,54,戸崎圭太,1:11.0,,3-3,36.2,3.1,1,412,0
福島,芝,1200,右,晴,良,2,2,2,ショッキングブルー,牝,2,54,菅原明良,1:11.9,5,1-2,37.4,8.7,4,418,0
福島,芝,1200,右,晴,良,3,6,9,ミコマザーパール,牝,2,54,三浦皇成,1:12.0,クビ,6-4,36.9,3.7,2,446,0
福島,芝,1200,右,晴,良,4,5,8,オフェーリア,牝,2,54,岩部純二,1:12.2,1.1/2,5-4,37.2,68.4,11,420,0
福島,芝,1200,右,晴,良,5,4,5,メルティーショコラ,牝,2,54,江田照男,1:12.4,1.1/2,6-4,37.3,4.5,3,458,0
福島,芝,1200,右,晴,良,6,4,6,ペイシャコリン,牝,2,54,松岡正海,1:12.6,3/4,10-10,36.4,62.5,10,460,0
福島,芝,1200,右,晴,良,7,7,12,ポリリン,牝,2,54,木幡初也,1:13.1,3,8-8,37.8,175.6,14,434,0
福島,芝,1200,右,晴,良,8,6,10,エマウリオマレプ,牝,2,54,杉原誠人,1:13.2,3/4,11-11,36.2,16.0,5,508,0
福島,芝,1200,右,晴,良,9,3,3,トミュリス,牝,2,54,石川裕紀,1:13.3,クビ,2-1,38.8,16.8,6,442,0
福島,芝,1200,右,晴,良,10,1,1,ケレス,牝,2,51,原優介,1:13.7,2.1/2,3-4,38.9,54.9,9,440,0
福島,芝,1200,右,晴,良,11,5,7,ヴェローチェ,牝,2,54,吉田豊,1:14.8,7,9-9,38.8,33.1,8,406,0
福島,芝,1200,右,晴,良,12,7,11,スマイルフレンド,牝,2,54,野中悠太,1:16.8,大,12-12,39.6,24.4,7,432,0
福島,芝,1200,右,晴,良,13,8,13,ビスケット,牝,2,54,木幡育也,1:17.6,5,12-13,40.3,109.7,13,452,0
福島,芝,1200,右,晴,良,14,3,4,サイモンカリン,牝,2,54,内田博幸,1:18.6,6,14-14,40.7,71.5,12,428,0
