場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,ダート,1800,左,晴,良,1,8,14,シゲルカミカゼ,牡,3,56,菊沢一樹,1:54.4,,1-1-1-1,37.9,1.7,1,506,+2
新潟,ダート,1800,左,晴,良,2,5,8,タガノエリザベス,牝,3,54,菱田裕二,1:55.7,8,11-11-2-2,39.2,41.6,7,472,+2
新潟,ダート,1800,左,晴,良,3,2,3,ペイシャハーメルン,牡,3,55,秋山稔樹,1:56.0,1.1/2,4-3-3-3,39.1,20.4,4,474,+4
新潟,ダート,1800,左,晴,良,4,4,7,カミノモラド,牡,3,54,原優介,1:56.7,4,14-13-3-4,39.8,43.3,8,540,+8
新潟,ダート,1800,左,晴,良,5,7,12,ロジホーム,牡,3,56,西村太一,1:56.9,1.1/2,4-5-6-6,39.5,2.9,2,550,+2
新潟,ダート,1800,左,晴,良,6,3,4,ショーガイッパイ,牡,3,56,黛弘人,1:57.2,1.1/2,9-8-9-9,39.3,7.8,3,486,-10
新潟,ダート,1800,左,晴,良,7,6,11,スタンプブック,牡,3,56,斎藤新,1:57.4,1,2-4-7-7,39.6,73.9,9,476,+2
新潟,ダート,1800,左,晴,良,8,4,6,ドゥライト,牡,3,53,佐々木大,1:57.5,1/2,12-11-10-10,39.4,29.4,6,488,0
新潟,ダート,1800,左,晴,良,9,6,10,サンライズブラスト,牡,3,56,富田暁,1:58.3,5,2-2-5-4,41.1,27.7,5,446,-6
新潟,ダート,1800,左,晴,良,10,8,15,アイアンオー,牡,3,53,水沼元輝,1:58.5,1.1/4,9-8-13-13,40.1,242.8,14,452,-4
新潟,ダート,1800,左,晴,良,11,2,2,シュンコッチャン,牡,3,55,角田大和,1:58.5,クビ,6-5-7-8,40.8,110.4,11,422,-6
新潟,ダート,1800,左,晴,良,12,1,1,カシノアルバ,セ,3,53,土田真翔,1:58.7,1,7-7-12-11,40.5,369.5,15,430,+4
新潟,ダート,1800,左,晴,良,13,5,9,トーセンヴェルディ,牡,3,53,石田拓郎,1:59.7,6,12-13-14-14,41.1,233.8,13,446,-6
新潟,ダート,1800,左,晴,良,14,3,5,イザベラフジン,牝,3,54,田中健,2:00.5,5,7-8-10-11,42.4,199.9,12,446,-4
新潟,ダート,1800,左,晴,良,15,7,13,クリノスパーク,牡,3,56,森裕太朗,2:04.5,大,15-15-15-15,42.4,75.7,10,502,0
