場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,芝,1400,左,晴,良,1,5,10,パルティクラール,牝,3,51,西塚洸二,1:22.1,,2-2,34.6,5.0,3,498,-4
新潟,芝,1400,左,晴,良,2,1,1,マルプリ,牝,3,52,原優介,1:22.2,クビ,1-1,34.7,4.8,2,436,-10
新潟,芝,1400,左,晴,良,3,2,4,アルマロクザン,牝,3,54,菱田裕二,1:22.4,1.1/4,4-3,34.6,4.0,1,462,+8
新潟,芝,1400,左,晴,良,4,6,11,スプレンディダ,牝,3,53,角田大和,1:22.8,2.1/2,2-3,35.2,7.3,5,420,0
新潟,芝,1400,左,晴,良,5,2,3,ライツフォル,牡,3,56,富田暁,1:22.9,アタマ,8-8,34.7,10.3,6,494,0
新潟,芝,1400,左,晴,良,6,8,15,ネオアリシア,牝,3,54,斎藤新,1:23.1,1.1/4,7-7,35.1,5.7,4,416,0
新潟,芝,1400,左,晴,良,7,4,8,アリーチェ,牝,3,54,菊沢一樹,1:23.2,1/2,12-10,34.7,181.0,13,436,+4
新潟,芝,1400,左,晴,良,8,3,5,エイシンゼクウ,牡,3,55,松本大輝,1:23.4,1.1/4,8-8,35.2,58.7,10,426,-2
新潟,芝,1400,左,晴,良,9,5,9,メイショウコムスビ,牡,3,56,丸山元気,1:23.4,ハナ,4-5,35.6,66.1,11,468,+12
新潟,芝,1400,左,晴,良,10,7,13,アーリーショベル,牡,3,56,鮫島良太,1:23.5,1/2,15-14,34.6,140.6,12,454,0
新潟,芝,1400,左,晴,良,11,6,12,サトノスヴニール,牡,3,53,佐々木大,1:23.5,クビ,8-10,35.3,18.6,7,434,-8
新潟,芝,1400,左,晴,良,12,3,6,シャンハイドール,牝,3,52,小林脩斗,1:23.6,1,14-12,34.9,362.3,14,432,+4
新潟,芝,1400,左,晴,良,13,8,16,ウインターズテイル,牝,3,54,荻野極,1:23.8,1,4-5,36.0,31.0,9,454,+2
新潟,芝,1400,左,晴,良,14,4,7,ジャンマギアーナ,牡,3,54,藤田菜七,1:23.8,クビ,13-12,35.2,21.2,8,490,+18
新潟,芝,1400,左,晴,良,15,1,2,ニホンピロシーガー,牡,3,53,鷲頭虎太,1:25.1,8,16-16,35.7,427.8,15,448,0
新潟,芝,1400,左,晴,良,16,7,14,ターフインワン,牡,3,53,石田拓郎,1:26.0,5,8-14,37.7,461.5,16,428,0
