場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,芝,1600,右,曇,良,1,8,16,ニックオブタイム,牡,3,57,川田将雅,1:33.0,,1-1,35.2,2.6,2,482,+10
京都,芝,1600,右,曇,良,2,8,15,サマーアゲイン,牡,3,57,和田竜二,1:33.5,3.1/2,2-2,35.5,31.6,5,486,-2
京都,芝,1600,右,曇,良,3,1,2,ギルトエッジ,牡,3,57,国分恭介,1:33.8,1.1/2,6-5,35.4,60.5,9,492,-2
京都,芝,1600,右,曇,良,4,3,6,ジーティームソウ,牡,3,57,三浦皇成,1:33.9,3/4,14-11,34.5,249.4,13,496,0
京都,芝,1600,右,曇,良,5,5,10,テーオーロバート,牡,3,57,浜中俊,1:33.9,ハナ,8-7,35.1,34.3,6,418,-2
京都,芝,1600,右,曇,良,6,6,11,エルプロフェッサー,牝,3,55,団野大成,1:34.1,1.1/4,5-5,35.7,60.5,8,408,-6
京都,芝,1600,右,曇,良,7,3,5,マコトジャーベ,牝,3,55,横山典弘,1:34.3,1.1/2,9-9,35.2,29.4,4,476,+12
京都,芝,1600,右,曇,良,8,2,3,ツーネサーン,牡,3,57,坂井瑠星,1:34.3,アタマ,3-3,36.2,1.9,1,504,+2
京都,芝,1600,右,曇,良,9,7,14,オメガサミット,牡,3,57,戸崎圭太,1:34.5,1.1/4,6-7,35.9,65.3,10,468,+4
京都,芝,1600,右,曇,良,10,4,7,ダイジェスト,牡,3,57,西村淳也,1:34.6,クビ,4-3,36.4,5.7,3,458,+2
京都,芝,1600,右,曇,良,11,6,12,ヘルツアス,牝,3,55,菱田裕二,1:34.9,1.3/4,9-9,35.8,263.8,14,402,-12
京都,芝,1600,右,曇,良,12,5,9,オールオンフリーク,牝,3,54,小沢大仁,1:35.0,3/4,11-11,35.8,468.7,16,398,0
京都,芝,1600,右,曇,良,13,8,17,サウンドノバ,牡,3,57,幸英明,1:35.2,1.1/2,12-11,35.9,241.0,12,474,+4
京都,芝,1600,右,曇,良,14,7,13,ハワイアンアイコン,牡,3,56,田口貫太,1:35.3,1/2,12-14,36.0,46.8,7,508,0
京都,芝,1600,右,曇,良,15,4,8,ハセノビーバー,牡,3,57,松若風馬,1:35.5,1,16-15,35.5,516.0,17,464,0
京都,芝,1600,右,曇,良,16,1,1,エンタブラチュア,牝,3,54,泉谷楓真,1:36.6,7,14-15,37.1,269.6,15,398,-6
京都,芝,1600,右,曇,良,17,2,4,バッジオブオナー,牡,3,57,藤岡佑介,1:37.8,7,17-17,37.4,184.6,11,460,-2
