場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,1200,右,晴,良,1,4,7,タイセイブレイズ,牡,5,58,西村淳也,1:11.4,,7-7,36.1,6.4,2,480,+6
阪神,ダート,1200,右,晴,良,2,4,8,タイセイブリリオ,牡,4,58,ルメール,1:11.7,1.3/4,6-6,36.6,8.4,3,486,+4
阪神,ダート,1200,右,晴,良,3,7,13,ナムラフランク,牡,4,58,Ｍ．デム,1:11.8,1/2,4-3,37.1,31.4,8,506,+22
阪神,ダート,1200,右,晴,良,4,5,9,マルカラピッド,牝,3,55,ムルザバ,1:12.1,1.3/4,7-7,36.8,35.5,9,488,+16
阪神,ダート,1200,右,晴,良,5,6,12,ニューフロンティア,牡,5,58,坂井瑠星,1:12.2,クビ,12-10,36.8,27.9,7,498,0
阪神,ダート,1200,右,晴,良,6,5,10,オンザダブル,牡,4,58,団野大成,1:12.3,3/4,14-14,36.4,21.5,6,510,+4
阪神,ダート,1200,右,晴,良,7,8,15,シアージスト,牡,4,58,モレイラ,1:12.6,1.3/4,1-1,38.1,1.6,1,568,-2
阪神,ダート,1200,右,晴,良,8,1,1,アルムラトゥール,牡,3,57,和田竜二,1:12.6,ハナ,2-2,38.1,16.5,5,510,+6
阪神,ダート,1200,右,晴,良,9,6,11,コパノハンプトン,牡,3,57,角田大河,1:12.6,クビ,12-10,37.1,12.9,4,514,+10
阪神,ダート,1200,右,晴,良,10,2,3,メイショウフジタカ,牡,5,58,横山和生,1:12.9,2,16-16,36.7,82.5,12,496,-2
阪神,ダート,1200,右,晴,良,11,7,14,ロックユアハート,牝,4,56,藤岡佑介,1:13.0,1/2,4-5,38.1,54.2,10,462,0
阪神,ダート,1200,右,晴,良,12,3,5,ナンヨープランタン,牡,8,58,泉谷楓真,1:13.1,クビ,15-15,37.2,130.1,14,470,+2
阪神,ダート,1200,右,晴,良,13,1,2,ラインガルーダ,牡,6,58,幸英明,1:13.5,2.1/2,10-10,38.1,77.2,11,478,+2
阪神,ダート,1200,右,晴,良,14,2,4,ユスティニアン,牡,5,58,松山弘平,1:13.8,2,7-7,38.6,136.7,15,438,+8
阪神,ダート,1200,右,晴,良,15,3,6,マラードザレコード,セ,9,58,ドイル,1:13.9,クビ,10-13,38.4,315.1,16,478,+2
阪神,ダート,1200,右,晴,良,16,8,16,ジゲン,牡,6,58,岩田望来,1:14.4,3,2-3,39.8,94.1,13,466,-8
