場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,芝,1200,右,晴,良,1,8,10,ジャスパーノワール,牡,2,56,団野大成,1:08.5,,2-2,35.6,5.1,3,514,+6
阪神,芝,1200,右,晴,良,2,1,1,ピューロマジック,牝,2,55,斎藤新,1:08.5,アタマ,1-1,35.9,4.2,2,446,+2
阪神,芝,1200,右,晴,良,3,7,8,モンシュマン,牡,2,56,松山弘平,1:08.6,1/2,7-7,34.5,12.6,6,466,+4
阪神,芝,1200,右,晴,良,4,2,2,アスティスプマンテ,牝,2,55,ムルザバ,1:08.7,1/2,8-8,34.2,8.3,4,418,-2
阪神,芝,1200,右,晴,良,5,8,9,グレースルージュ,牝,2,55,Ｍ．デム,1:08.8,3/4,3-3,35.4,11.6,5,420,-4
阪神,芝,1200,右,晴,良,6,7,7,ユメカナウケン,牝,2,55,幸英明,1:09.2,2,5-5,35.3,43.9,9,418,0
阪神,芝,1200,右,晴,良,7,4,4,ドナヴィーナス,牝,2,55,西村淳也,1:09.4,1.1/2,5-5,35.5,16.7,7,458,-6
阪神,芝,1200,右,晴,良,8,6,6,マリーアムール,牝,2,55,今村聖奈,1:09.4,ハナ,9-9,34.7,23.0,8,404,+2
阪神,芝,1200,右,晴,良,9,5,5,フェンダー,牡,2,56,ルメール,1:09.6,1.1/4,9-10,34.8,2.9,1,506,0
阪神,芝,1200,右,晴,良,10,3,3,ハピアーザンエバー,牡,2,56,藤岡康太,1:09.7,クビ,4-4,36.0,79.9,10,438,0
