場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,芝,1600,左,晴,良,1,5,10,フェイト,牡,3,53,古川奈穂,1:33.2,,3-2-2,35.7,2.4,1,494,+10
中京,芝,1600,左,晴,良,2,4,7,レオンバローズ,牡,4,58,松若風馬,1:33.6,2.1/2,9-8-8,34.3,4.6,2,478,+8
中京,芝,1600,左,晴,良,3,7,14,ラテラルシンキング,牡,3,56,佐々木大,1:33.7,1/2,8-8-8,34.4,53.2,12,426,+8
中京,芝,1600,左,晴,良,4,5,9,パルティキュリエ,牝,3,55,鮫島克駿,1:33.9,1,6-7-7,34.8,4.7,3,450,+4
中京,芝,1600,左,晴,良,5,3,6,マイレーヌ,牝,3,52,小林勝太,1:34.1,1.1/2,1-3-3,36.3,28.6,9,508,+12
中京,芝,1600,左,晴,良,6,1,1,トーアライデン,牡,3,57,中井裕二,1:34.1,クビ,4-4-4,36.0,13.8,5,496,+12
中京,芝,1600,左,晴,良,7,6,12,フライウィズミー,牝,3,55,北村友一,1:34.1,アタマ,14-13-11,34.4,17.0,6,432,+14
中京,芝,1600,左,晴,良,8,7,13,タイキバルドル,牡,3,57,荻野琢真,1:34.2,1/2,9-10-11,34.5,28.3,8,470,-4
中京,芝,1600,左,晴,良,9,8,15,ストームサージ,セ,4,58,酒井学,1:34.2,ハナ,12-12-13,34.4,436.6,15,504,-6
中京,芝,1600,左,晴,良,10,2,3,ホウオウカグヤ,牝,4,56,川須栄彦,1:34.4,1.1/4,6-6-6,35.8,280.2,14,416,-4
中京,芝,1600,左,晴,良,11,8,16,ゴーマックス,牡,3,54,永島まな,1:34.5,クビ,2-1-1,37.1,23.0,7,504,+12
中京,芝,1600,左,晴,良,12,4,8,エクローサ,牝,3,55,吉田隼人,1:35.0,3,11-10-10,35.5,78.0,13,438,-10
中京,芝,1600,左,晴,良,13,1,2,アンジェリーナ,牝,4,56,秋山真一,1:35.0,ハナ,12-15-15,34.6,12.2,4,434,-4
中京,芝,1600,左,晴,良,14,2,4,マイネルフォルツァ,牡,3,57,丸山元気,1:35.1,3/4,14-14-14,35.0,47.6,11,498,+2
中京,芝,1600,左,晴,良,15,3,5,ショウナンラタン,牡,4,56,田口貫太,1:35.2,3/4,16-16-16,34.5,46.8,10,496,+4
中京,芝,1600,左,晴,良,16,6,11,パラティーノヒル,牝,6,53,西塚洸二,1:35.7,3,4-4-4,37.6,453.3,16,418,+2
