場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,ダート,1900,左,晴,良,1,7,10,マサハヤウォルズ,牡,3,53,今村聖奈,2:02.5,,9-7-5-4,39.6,39.4,8,466,+6
中京,ダート,1900,左,晴,良,2,4,4,モーメントキャッチ,牡,3,56,イーガン,2:02.6,クビ,7-7-8-7,39.6,3.8,2,492,-4
中京,ダート,1900,左,晴,良,3,1,1,ラミアストラーダ,牡,3,56,鮫島克駿,2:02.6,クビ,12-12-10-7,39.4,79.6,10,458,-2
中京,ダート,1900,左,晴,良,4,6,8,サイモンザナドゥ,牡,3,56,松山弘平,2:02.8,1.1/4,2-2-2-2,40.2,5.1,4,486,+2
中京,ダート,1900,左,晴,良,5,5,6,アヴァンタージュ,牡,3,56,坂井瑠星,2:03.0,1.1/4,5-6-5-6,40.2,18.7,7,502,0
中京,ダート,1900,左,晴,良,6,3,3,フィッシュポンド,牡,3,56,武豊,2:03.0,クビ,5-5-4-4,40.3,4.3,3,490,+2
中京,ダート,1900,左,晴,良,7,8,13,ブリリオ,牡,3,56,藤岡佑介,2:03.1,クビ,11-10-10-10,39.8,3.2,1,444,-4
中京,ダート,1900,左,晴,良,8,6,9,サンライズパスカル,牡,3,56,富田暁,2:03.7,3.1/2,1-1-1-1,41.3,18.0,6,526,0
中京,ダート,1900,左,晴,良,9,7,11,マンノステータス,牡,3,55,角田大和,2:05.4,10,9-11-10-12,42.1,41.3,9,500,-4
中京,ダート,1900,左,晴,良,10,2,2,テイエムインパクト,牡,3,53,鷲頭虎太,2:05.8,2.1/2,7-7-8-9,42.7,229.1,12,538,-10
中京,ダート,1900,左,晴,良,11,4,5,ビネッサ,牡,3,54,角田大河,2:06.0,3/4,13-13-13-13,42.0,407.0,13,452,+2
中京,ダート,1900,左,晴,良,12,5,7,レインメーカー,牡,3,56,川田将雅,2:06.6,3.1/2,2-2-2-2,44.1,12.6,5,436,-2
中京,ダート,1900,左,晴,良,13,8,12,ゴッドスピードレオ,牡,3,56,岩田康誠,2:07.3,4,2-2-5-10,44.4,217.7,11,500,+4
