場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,晴,良,1,7,8,ウインディオーネ,牝,2,55,丹内祐次,1:35.1,,2-2,34.6,1.7,1,456,-6
新潟,,,,晴,良,2,8,11,エンセリオ,牝,2,55,丸山元気,1:35.1,アタマ,6-4,34.3,37.9,6,438,-2
新潟,,,,晴,良,3,6,7,ドゥーカスコーリ,牝,2,54,佐々木大,1:35.7,3.1/2,4-4,34.9,5.3,2,438,+4
新潟,,,,晴,良,4,1,1,ノーブルウィスパー,牝,2,55,吉田隼人,1:35.8,1/2,4-4,35.0,6.8,4,426,-6
新潟,,,,晴,良,5,7,9,ジャグアール,牡,2,55,原優介,1:36.5,4,3-2,35.9,6.5,3,438,+6
新潟,,,,晴,良,6,2,2,マリノルージュ,牝,2,54,横山琉人,1:36.6,クビ,1-1,36.1,19.3,5,456,+2
新潟,,,,晴,良,7,3,3,アマルフィレモン,牡,2,53,鷲頭虎太,1:36.6,クビ,7-7,35.7,233.2,9,408,+6
新潟,,,,晴,良,8,6,6,マクルール,牡,2,56,黛弘人,1:36.9,2,11-11,35.6,72.1,7,462,+2
新潟,,,,晴,良,9,4,4,ファインデイ,牝,2,52,水沼元輝,1:37.2,1.1/2,7-7,36.2,112.8,8,450,0
新潟,,,,晴,良,10,5,5,ウルフキング,牡,2,53,西塚洸二,1:38.0,5,9-7,37.0,235.1,10,430,-8
新潟,,,,晴,良,11,8,10,クラウンフラッシュ,牡,2,53,小林勝太,1:38.7,4,9-7,37.6,298.1,11,440,+2
