場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,ダート,1400,左,晴,良,1,6,11,タイミングナウ,セ,7,58,武豊,1:25.5,,2-2,38.4,8.6,5,486,0
中京,ダート,1400,左,晴,良,2,2,4,カズプレスト,牡,4,57,川田将雅,1:25.5,クビ,4-4,38.2,3.0,1,530,+6
中京,ダート,1400,左,晴,良,3,7,13,ヴアーサ,牡,5,58,坂井瑠星,1:25.8,1.3/4,12-12,37.3,5.9,3,470,+4
中京,ダート,1400,左,晴,良,4,1,1,ラキ,牝,6,56,西村淳也,1:25.8,ハナ,14-13,37.2,55.2,10,482,-8
中京,ダート,1400,左,晴,良,5,1,2,ウラヤ,牡,4,57,岩田望来,1:25.9,クビ,11-9,37.7,7.3,4,486,+8
中京,ダート,1400,左,晴,良,6,2,3,タガノトランキーロ,牡,6,58,横山典弘,1:26.0,3/4,12-13,37.5,58.8,11,490,+2
中京,ダート,1400,左,晴,良,7,3,6,モナルヒ,牡,4,57,松山弘平,1:26.0,ハナ,7-7,38.5,13.9,6,474,+4
中京,ダート,1400,左,晴,良,8,6,12,ジェイエルエース,牝,4,55,藤懸貴志,1:26.2,1.1/4,4-4,38.9,20.3,7,478,-8
中京,ダート,1400,左,晴,良,9,3,5,ヴァクストゥーム,牡,6,58,和田竜二,1:26.2,ハナ,10-9,38.2,43.5,9,478,-6
中京,ダート,1400,左,晴,良,10,4,7,メイショウフンケイ,牡,5,56,角田大河,1:26.7,3,9-7,39.0,4.4,2,530,+6
中京,ダート,1400,左,晴,良,11,4,8,カジュフェイス,牡,4,57,菱田裕二,1:26.7,クビ,1-1,39.7,21.2,8,502,+22
中京,ダート,1400,左,晴,良,12,7,14,メイショウストーム,セ,5,57,小沢大仁,1:26.8,クビ,15-16,37.8,166.0,15,468,0
中京,ダート,1400,左,晴,良,13,8,15,ニホンピロオーセン,牡,4,57,吉田隼人,1:27.6,5,4-6,40.3,63.3,12,504,+12
中京,ダート,1400,左,晴,良,14,5,9,テーオーポシブル,セ,7,58,古川吉洋,1:27.9,2,15-15,38.9,109.9,14,480,+10
中京,ダート,1400,左,晴,良,15,5,10,スンヌンタイ,牝,4,55,荻野極,1:29.1,7,2-2,42.0,86.6,13,496,-4
中京,ダート,1400,左,晴,良,16,8,16,ダイシンウィット,牡,6,58,鮫島克駿,1:29.4,1.1/2,7-9,41.8,230.7,16,502,0
