場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,1200,右,晴,重,1,8,16,タツダイヤモンド,牡,3,56,藤岡康太,1:08.8,,7-6,34.7,4.0,1,486,+2
小倉,芝,1200,右,晴,重,2,7,14,ゴコウサス,牡,3,56,浜中俊,1:08.9,クビ,12-9,34.3,4.2,2,460,+2
小倉,芝,1200,右,晴,重,3,4,8,エーデルサンライズ,牝,3,54,西村淳也,1:09.0,1/2,8-6,34.8,6.8,4,418,-8
小倉,芝,1200,右,晴,重,4,2,3,ヨドノルーキー,牡,3,56,藤岡佑介,1:09.1,1,17-16,33.9,83.6,12,394,+2
小倉,芝,1200,右,晴,重,5,7,13,クリノアグレッシブ,牡,3,56,田中健,1:09.2,3/4,14-12,34.4,7.8,5,498,+8
小倉,芝,1200,右,晴,重,6,5,10,マーレイン,牝,3,54,菱田裕二,1:09.6,2,14-14,34.8,37.7,9,464,-8
小倉,芝,1200,右,晴,重,7,6,11,クリノエンジェル,牝,3,51,今村聖奈,1:09.6,ハナ,2-2,36.2,13.6,7,458,-4
小倉,芝,1200,右,晴,重,8,8,18,ミルレーヴ,牝,3,51,水沼元輝,1:09.6,ハナ,4-4,35.9,319.5,17,434,0
小倉,芝,1200,右,晴,重,9,7,15,ダイシンベスパ,牝,3,54,富田暁,1:09.8,1.1/4,17-16,34.6,438.3,18,376,-8
小倉,芝,1200,右,晴,重,10,8,17,シャコンヌ,牡,3,56,丹内祐次,1:09.8,クビ,10-9,35.4,50.7,10,452,+8
小倉,芝,1200,右,晴,重,11,5,9,テイエムクリエイト,牡,3,56,黛弘人,1:10.0,1.1/4,10-9,35.6,108.6,13,438,-4
小倉,芝,1200,右,晴,重,12,4,7,ニシノリンドウ,牝,3,50,古川奈穂,1:10.1,クビ,12-14,35.5,82.4,11,496,-2
小倉,芝,1200,右,晴,重,13,3,5,スクリプタム,牝,3,52,山田敬士,1:10.1,クビ,8-12,35.8,211.1,16,462,-4
小倉,芝,1200,右,晴,重,14,3,6,キースケデシュ,牝,3,54,勝浦正樹,1:10.1,アタマ,14-16,35.3,172.0,15,454,+4
小倉,芝,1200,右,晴,重,15,1,2,グスタール,牡,3,55,松本大輝,1:10.4,1.1/2,2-1,37.1,5.4,3,474,+2
小倉,芝,1200,右,晴,重,16,1,1,ケサランパサラン,牝,3,51,鷲頭虎太,1:10.4,クビ,6-8,36.5,117.8,14,416,-2
小倉,芝,1200,右,晴,重,17,6,12,サンスレッド,牡,3,54,藤田菜七,1:10.6,1,4-4,37.0,25.6,8,458,-2
小倉,芝,1200,右,晴,重,18,2,4,メーテルコート,牝,3,54,藤懸貴志,1:10.9,2,1-2,37.6,10.7,6,456,-4
