場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,ダート,1700,右,晴,良,1,1,1,キャリックアリード,牝,4,55,戸崎圭太,1:45.7,,6-5-3-2,38.1,2.7,1,436,-6
福島,ダート,1700,右,晴,良,2,3,5,カズプレスト,牡,4,57,津村明秀,1:45.9,1.1/4,1-1-1-1,38.6,4.8,3,528,-6
福島,ダート,1700,右,晴,良,3,8,15,ラズルダズル,牡,6,55,石橋脩,1:46.0,1/2,7-5-6-5,38.3,30.9,8,470,+4
福島,ダート,1700,右,晴,良,4,2,2,メンアットワーク,牡,4,57,田辺裕信,1:46.5,3.1/2,11-12-12-10,38.3,8.1,4,460,0
福島,ダート,1700,右,晴,良,5,4,7,ヴェノム,牡,5,52,杉原誠人,1:46.6,1/2,14-14-14-13,38.1,230.9,14,540,+8
福島,ダート,1700,右,晴,良,6,4,6,イチネンエーグミ,牡,4,56,吉田豊,1:46.9,1.1/2,10-9-9-10,38.9,15.9,6,552,0
福島,ダート,1700,右,晴,良,7,2,3,ショウナンマリオ,牡,6,55,菅原明良,1:46.9,クビ,7-5-6-7,39.1,34.0,9,494,-6
福島,ダート,1700,右,晴,良,8,6,10,カシノブレンド,セ,7,54,北村宏司,1:47.0,1/2,11-9-12-13,38.7,122.7,13,456,-4
福島,ダート,1700,右,晴,良,9,6,11,ラグラスドシエル,牝,5,52,丸田恭介,1:47.3,1.1/2,14-14-14-13,38.8,94.9,11,462,+6
福島,ダート,1700,右,晴,良,10,3,4,レッドラパルマ,牡,4,57,Ｍ．デム,1:47.4,3/4,9-9-9-7,39.5,4.2,2,492,0
福島,ダート,1700,右,晴,良,11,5,8,コスモセイリュウ,牡,6,54,松岡正海,1:47.5,3/4,11-12-9-9,39.5,107.6,12,492,-4
福島,ダート,1700,右,晴,良,12,7,13,セイルオンセイラー,セ,4,56,武藤雅,1:48.4,5,4-3-3-5,40.8,27.7,7,496,0
福島,ダート,1700,右,晴,良,13,5,9,サイファーシチー,牡,5,54,永野猛蔵,1:48.9,3.1/2,2-2-2-2,41.5,245.6,15,492,+10
福島,ダート,1700,右,晴,良,14,7,12,レイニーデイ,牡,5,56,江田照男,1:50.0,7,3-3-3-2,42.5,9.8,5,540,-12
福島,ダート,1700,右,晴,良,15,8,14,ラブリークイーン,牝,5,53,柴田善臣,1:50.3,1.3/4,4-5-6-10,42.6,55.1,10,490,0
