場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1800,右,雨,重,1,5,9,レイズカイザー,牡,3,56,田辺裕信,1:54.1,,1-1-1-1,37.3,1.2,1,518,+2
中山,ダート,1800,右,雨,重,2,6,12,コルサファターレ,牡,3,56,ルメール,1:54.5,2.1/2,4-4-2-2,37.6,4.0,2,506,-8
中山,ダート,1800,右,雨,重,3,3,6,バルフォアテソーロ,牡,3,54,原優介,1:55.2,4,5-5-5-5,37.8,36.7,6,484,+2
中山,ダート,1800,右,雨,重,4,7,14,コレクテイニア,牡,3,56,吉田豊,1:55.3,1/2,11-11-7-7,37.7,22.4,3,474,-2
中山,ダート,1800,右,雨,重,5,1,2,ショウナンガロ,牡,3,56,内田博幸,1:55.3,アタマ,12-12-12-11,37.3,27.9,4,492,-2
中山,ダート,1800,右,雨,重,6,2,4,ミエノサンダー,牡,3,56,丸田恭介,1:55.3,クビ,14-14-9-8,37.4,154.6,11,486,0
中山,ダート,1800,右,雨,重,7,3,5,ナイトフォールサン,牡,3,54,横山琉人,1:55.5,1,5-5-6-5,38.0,113.5,9,452,+4
中山,ダート,1800,右,雨,重,8,1,1,モダナイズクィーン,牝,3,54,横山武史,1:55.5,ハナ,2-2-4-3,38.3,32.8,5,472,-2
中山,ダート,1800,右,雨,重,9,6,11,マウンテンエース,牡,3,52,小林美駒,1:55.9,2.1/2,15-15-14-14,37.0,187.3,12,460,0
中山,ダート,1800,右,雨,重,10,4,8,セイルアウェイ,牡,3,56,大野拓弥,1:56.0,1/2,9-9-13-11,37.9,140.9,10,424,-10
中山,ダート,1800,右,雨,重,11,8,15,ケイアイインダラ,牡,3,56,木幡巧也,1:56.2,1.1/4,9-9-9-10,38.3,258.0,14,468,-6
中山,ダート,1800,右,雨,重,12,4,7,メタルメタリカ,牡,3,56,津村明秀,1:56.5,1.3/4,7-8-9-11,38.6,66.0,7,458,-8
中山,ダート,1800,右,雨,重,13,8,16,ベルボールドナイン,牡,3,56,菊沢一樹,1:56.6,1/2,2-2-2-3,39.7,76.6,8,470,+4
中山,ダート,1800,右,雨,重,14,5,10,カフェカズショコラ,牡,3,56,柴田大知,1:56.6,クビ,7-7-8-8,38.8,254.1,13,516,0
中山,ダート,1800,右,雨,重,15,2,3,カームリー,牡,3,56,武藤雅,1:59.7,大,16-16-16-15,39.6,274.1,15,484,0
中山,ダート,1800,右,雨,重,16,7,13,ニットウアイアン,牡,3,54,小林凌大,2:00.7,6,12-13-15-16,40.7,700.7,16,468,0
