場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神1,芝,1200,右,曇,稍重,1,5,9,クリノマジン,牡,4,58,和田竜二,1:08.2,,5-5,33.8,11.1,5,458,-4
阪神1,芝,1200,右,曇,稍重,2,5,10,ヨシノイースター,牡,5,58,団野大成,1:08.2,クビ,3-3,34.0,1.8,1,484,-2
阪神1,芝,1200,右,曇,稍重,3,4,8,インフィナイト,牝,5,56,池添謙一,1:08.4,3/4,1-1,34.4,9.1,4,512,+2
阪神1,芝,1200,右,曇,稍重,4,1,1,セリシア,牝,5,56,太宰啓介,1:08.4,アタマ,3-3,34.2,28.1,8,470,-4
阪神1,芝,1200,右,曇,稍重,5,2,4,ファイアダンサー,牝,5,56,吉田隼人,1:08.5,3/4,10-10,33.9,28.6,9,454,-4
阪神1,芝,1200,右,曇,稍重,6,8,15,ソウテン,牡,4,58,藤岡佑介,1:08.5,アタマ,15-14,33.1,7.8,2,504,+4
阪神1,芝,1200,右,曇,稍重,7,8,16,ジャカランダレーン,牝,5,56,川田将雅,1:08.5,アタマ,12-12,33.5,8.3,3,456,+2
阪神1,芝,1200,右,曇,稍重,8,3,6,フォイアーロート,牡,5,58,中井裕二,1:08.6,クビ,12-12,33.6,126.4,13,474,-4
阪神1,芝,1200,右,曇,稍重,9,2,3,ヴァーチャリティ,牝,5,56,松田大作,1:08.9,2,7-8,34.5,143.0,14,460,-8
阪神1,芝,1200,右,曇,稍重,10,6,11,グッドマックス,牝,6,56,藤懸貴志,1:09.1,1,14-14,33.8,126.1,12,484,+12
阪神1,芝,1200,右,曇,稍重,11,7,13,ミスボニータ,牝,4,56,松山弘平,1:09.1,クビ,7-8,34.5,14.2,7,450,-6
阪神1,芝,1200,右,曇,稍重,12,1,2,ランドオブリバティ,牡,5,58,浜中俊,1:09.1,ハナ,2-2,35.0,13.2,6,476,-4
阪神1,芝,1200,右,曇,稍重,13,7,14,グレイトゲイナー,牡,6,58,森裕太朗,1:09.2,1/2,10-10,34.4,162.8,15,486,+2
阪神1,芝,1200,右,曇,稍重,14,6,12,カバーガール,牝,5,56,酒井学,1:09.3,1/2,5-5,34.9,116.9,11,482,+8
阪神1,芝,1200,右,曇,稍重,15,4,7,テーオーマルクス,牡,6,58,藤岡康太,1:09.7,2,7-5,35.3,261.2,16,508,-4
阪神1,芝,1200,右,曇,稍重,16,3,5,アールクインダム,牝,6,56,今村聖奈,1:09.8,3/4,16-16,33.7,90.5,10,474,-8
