場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,芝,1200,右,晴,良,1,4,4,セイウンビッグバン,牡,2,55,三浦皇成,1:10.5,,4-4,34.8,7.0,5,432,0
福島,芝,1200,右,晴,良,2,2,2,ベストロイヤル,牡,2,54,横山琉人,1:10.8,2,6-5,34.8,6.6,4,498,0
福島,芝,1200,右,晴,良,3,8,10,ユーティジャーニー,牝,2,55,丸山元気,1:10.9,1/2,6-6,34.9,6.1,3,414,0
福島,芝,1200,右,晴,良,4,5,5,ショウナンバシリス,牝,2,55,戸崎圭太,1:11.2,2,2-2,35.8,3.0,1,462,0
福島,芝,1200,右,晴,良,5,6,7,カガバベル,牡,2,55,石橋脩,1:11.3,1/2,8-8,35.1,58.7,9,512,0
福島,芝,1200,右,晴,良,6,7,9,タワークライマー,牡,2,55,杉原誠人,1:11.6,1.3/4,2-2,36.2,4.0,2,474,0
福島,芝,1200,右,晴,良,7,8,11,セイウングレイ,牝,2,55,津村明秀,1:11.6,アタマ,1-1,36.5,13.8,7,436,0
福島,芝,1200,右,晴,良,8,3,3,コスモシンテイ,牝,2,53,藤田菜七,1:12.0,2.1/2,11-11,35.0,12.4,6,484,0
福島,芝,1200,右,晴,良,9,7,8,アニーブレイク,牝,2,54,原優介,1:12.5,3,5-7,36.7,30.1,8,442,0
福島,芝,1200,右,晴,良,10,6,6,センノアバドン,牡,2,55,柴田大知,1:12.6,1/2,10-10,36.0,139.8,11,522,0
福島,芝,1200,右,晴,良,11,1,1,ユイットムーラン,牡,2,55,木幡初也,1:12.6,クビ,9-9,36.2,86.8,10,470,0
