場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,ダート,1800,左,雨,不良,1,6,8,ブロードリーチ,牝,4,56,戸崎圭太,1:53.1,,2-2-2-3,38.8,5.2,3,432,-1
中京,ダート,1800,左,雨,不良,2,2,2,リツィタル,牝,5,56,国分恭介,1:53.4,1.1/2,2-2-2-2,39.2,21.4,7,396,-2
中京,ダート,1800,左,雨,不良,3,6,7,ルージュブラゾン,牝,4,56,西村淳也,1:53.6,1.1/4,6-5-4-4,39.2,6.9,4,474,-5
中京,ダート,1800,左,雨,不良,4,3,3,ラピドゥス,牝,4,56,鮫島克駿,1:53.7,3/4,11-11-9-8,38.4,4.8,2,494,+2
中京,ダート,1800,左,雨,不良,5,5,5,メイショウホオズキ,牝,5,56,松山弘平,1:53.8,1/2,5-5-4-4,39.3,2.4,1,480,0
中京,ダート,1800,左,雨,不良,6,7,9,テンナイトパール,牝,7,56,丹内祐次,1:53.9,1/2,12-12-12-11,38.2,45.8,10,500,0
中京,ダート,1800,左,雨,不良,7,5,6,ユーベルント,牝,5,55,秋山稔樹,1:54.6,4,9-9-9-8,39.4,178.1,12,446,+2
中京,ダート,1800,左,雨,不良,8,8,11,グレースブロード,牝,4,53,佐々木大,1:54.7,1/2,1-1-1-1,40.6,9.3,5,442,-10
中京,ダート,1800,左,雨,不良,9,4,4,エターナルプライド,牝,4,55,松本大輝,1:54.9,1,6-7-8-8,39.9,18.9,6,466,-8
中京,ダート,1800,左,雨,不良,10,8,12,パレドジュスティス,牝,5,56,和田竜二,1:55.5,3.1/2,8-8-7-6,40.6,35.2,8,472,-4
中京,ダート,1800,左,雨,不良,11,1,1,キャミ,牝,4,53,小林勝太,1:55.9,2.1/2,2-2-6-6,41.3,42.6,9,422,-11
中京,ダート,1800,左,雨,不良,12,7,10,ラピスデラビオス,牝,5,52,永島まな,1:59.5,大,10-10-11-12,44.0,91.6,11,416,-6
