場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1800,右,雨,不良,1,6,12,ハヤブサナンデクン,牡,7,57,津村明秀,1:51.4,,2-3-2-2,37.5,8.8,5,514,-2
中山,ダート,1800,右,雨,不良,2,4,8,ウィリアムバローズ,牡,5,57.5,横山武史,1:51.4,ハナ,2-2-2-2,37.6,3.1,1,498,0
中山,ダート,1800,右,雨,不良,3,3,6,キタノヴィジョン,牡,6,57,江田照男,1:51.5,1,14-14-12-10,36.5,38.5,11,496,+2
中山,ダート,1800,右,雨,不良,4,2,3,ロードヴァレンチ,セ,4,55,永野猛蔵,1:51.6,クビ,1-1-1-1,37.9,8.7,4,474,0
中山,ダート,1800,右,雨,不良,5,8,15,カフジオクタゴン,牡,4,57,北村宏司,1:51.7,1/2,4-4-4-4,37.7,21.6,9,556,+16
中山,ダート,1800,右,雨,不良,6,5,9,ホウオウルバン,牡,5,57,内田博幸,1:51.9,1,12-12-12-10,36.9,40.0,12,534,+10
中山,ダート,1800,右,雨,不良,7,4,7,ハピ,牡,4,58.5,横山典弘,1:52.0,1/2,4-4-5-5,37.8,4.4,2,468,+2
中山,ダート,1800,右,雨,不良,8,6,11,ダノンスプレンダー,牡,7,57.5,斎藤新,1:52.0,ハナ,6-6-5-5,37.7,165.6,15,512,0
中山,ダート,1800,右,雨,不良,9,1,2,カテドラル,牡,7,58.5,石川裕紀,1:52.3,2,9-9-9-8,37.6,26.4,10,492,-2
中山,ダート,1800,右,雨,不良,10,3,5,ケンシンコウ,牡,6,58,田辺裕信,1:52.6,1.1/2,6-6-7-7,38.1,17.2,7,500,-2
中山,ダート,1800,右,雨,不良,11,7,13,ゲンパチルシファー,牡,7,58,大野拓弥,1:52.7,1/2,6-8-7-8,38.3,88.3,14,534,0
中山,ダート,1800,右,雨,不良,12,7,14,プリティーチャンス,牝,6,55.5,石橋脩,1:52.8,3/4,15-15-15-15,37.4,21.5,8,472,+4
中山,ダート,1800,右,雨,不良,13,1,1,ダノンファラオ,牡,6,58,田中勝春,1:53.4,3.1/2,16-16-16-16,37.7,173.9,16,556,+16
中山,ダート,1800,右,雨,不良,14,8,16,サンライズホープ,牡,6,59,幸英明,1:53.7,2,12-13-12-14,38.8,11.6,6,538,-1
中山,ダート,1800,右,雨,不良,15,2,4,デルマルーヴル,牡,7,56,松岡正海,1:53.8,クビ,9-9-9-12,39.2,83.9,13,502,+3
中山,ダート,1800,右,雨,不良,16,5,10,ヴァルツァーシャル,牡,4,56,菅原明良,1:53.8,クビ,9-9-9-12,39.2,8.5,3,490,+4
