場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,ダート,1800,右,晴,重,1,8,10,ロードアヴニール,牡,3,56,岩田望来,1:54.3,,8-8-8-8,38.2,2.4,1,490,-2
京都,ダート,1800,右,晴,重,2,3,3,モズバンディット,牡,3,56,幸英明,1:54.6,1.3/4,1-1-1-1,39.7,12.0,5,454,-2
京都,ダート,1800,右,晴,重,3,5,5,リュクスドレフォン,牡,3,56,松山弘平,1:55.4,5,3-3-2-2,40.2,4.1,2,512,0
京都,ダート,1800,右,晴,重,4,7,7,スマラグドス,牡,3,54,田口貫太,1:55.5,クビ,4-4-2-2,40.3,4.1,3,466,+6
京都,ダート,1800,右,晴,重,5,2,2,ティエラサンタ,牡,3,56,坂井瑠星,1:55.7,1.1/2,6-6-2-2,40.5,17.4,6,508,+2
京都,ダート,1800,右,晴,重,6,4,4,ウインエタンセル,牡,3,56,松若風馬,1:56.6,5,2-2-5-5,41.3,66.0,7,508,+10
京都,ダート,1800,右,晴,重,7,7,8,タガノエヴリン,牝,3,54,太宰啓介,1:56.7,1/2,4-4-6-7,41.1,138.3,9,482,-2
京都,ダート,1800,右,晴,重,8,8,9,ケイエイト,牡,3,56,和田竜二,1:57.2,3,7-7-6-5,41.6,5.3,4,472,-2
京都,ダート,1800,右,晴,重,中,6,6,クープラン,牡,5,58,森裕太朗,,,,,122.5,8,550,-2
京都,ダート,1800,右,晴,重,取,1,1,ラスハンメル,牡,3,56,ムーア,,,,,---,,,
