場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1600,左,晴,良,1,7,14,ライラボンド,牡,3,55,坂井瑠星,1:36.6,,2-2,36.3,10.8,5,514,-2
東京,ダート,1600,左,晴,良,2,6,11,フランスゴデイナ,牡,4,55,岩田康誠,1:36.6,アタマ,1-1,36.4,10.7,4,496,+18
東京,ダート,1600,左,晴,良,3,2,4,タガノエスコート,牡,3,54,松山弘平,1:36.9,1.3/4,3-3,36.4,6.0,3,492,+6
東京,ダート,1600,左,晴,良,4,5,10,サトノアポロン,セ,4,55,斎藤新,1:37.2,1.3/4,6-6,36.3,24.2,9,494,+4
東京,ダート,1600,左,晴,良,5,8,16,バハルダール,牡,3,55,岩田望来,1:37.3,1/2,9-9,36.1,13.0,7,486,-12
東京,ダート,1600,左,晴,良,6,2,3,ラブリーエンジェル,牝,5,53,木幡巧也,1:37.4,クビ,12-12,35.9,35.0,11,454,0
東京,ダート,1600,左,晴,良,7,8,15,ジュールサイクル,牝,5,52,松岡正海,1:37.4,ハナ,10-9,36.3,103.8,12,464,+18
東京,ダート,1600,左,晴,良,8,7,13,アイリッシュセンス,牡,4,57,Ｍ．デム,1:37.4,クビ,5-4,36.8,2.7,1,482,0
東京,ダート,1600,左,晴,良,9,6,12,ウインジョイフル,牡,5,56,内田博幸,1:37.9,3,12-12,36.5,31.8,10,490,-8
東京,ダート,1600,左,晴,良,10,1,2,ヨンク,牡,6,56,田辺裕信,1:38.0,3/4,14-14,36.3,12.1,6,502,-2
東京,ダート,1600,左,晴,良,11,5,9,アイスシェルフ,牡,5,54,野中悠太,1:38.4,2,14-14,36.7,181.7,15,540,+2
東京,ダート,1600,左,晴,良,12,3,5,ニシノボルテージ,牡,3,53,大野拓弥,1:38.4,クビ,10-9,37.2,142.5,14,454,0
東京,ダート,1600,左,晴,良,13,4,7,ブレイクフォース,牡,3,55,横山武史,1:38.4,ハナ,7-6,37.4,13.6,8,490,+4
東京,ダート,1600,左,晴,良,14,3,6,サクセスローレル,牡,3,55,戸崎圭太,1:38.9,3,3-4,38.3,6.0,2,518,+6
東京,ダート,1600,左,晴,良,15,4,8,レイテントロアー,牡,5,55,杉原誠人,1:39.0,3/4,7-6,38.1,141.9,13,494,+6
東京,ダート,1600,左,晴,良,16,1,1,コスモオリ,牡,5,53,柴田大知,1:48.6,大,16-16,45.1,300.7,16,460,+2
