場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1800,右,雨,重,1,4,6,ロイヤルダンス,牡,5,58,丹内祐次,1:53.1,,1-1-1-1,37.1,4.8,3,506,-2
中山,ダート,1800,右,雨,重,2,6,11,モネータドーロ,牡,4,58,北村宏司,1:53.1,アタマ,3-3-2-2,37.0,5.2,4,488,+2
中山,ダート,1800,右,雨,重,3,8,15,フォーワンセルフ,牡,4,58,横山和生,1:53.3,1,6-6-4-6,36.9,4.5,2,526,+4
中山,ダート,1800,右,雨,重,4,5,8,サプライズビュー,牡,5,58,田辺裕信,1:53.3,クビ,11-11-11-9,36.4,8.7,5,510,-2
中山,ダート,1800,右,雨,重,5,3,4,トリグラフ,牡,4,57,永野猛蔵,1:53.3,ハナ,12-12-11-12,36.4,17.9,6,462,+6
中山,ダート,1800,右,雨,重,6,5,9,セイウンオードリー,牡,5,58,江田照男,1:53.4,1/2,7-8-7-7,36.8,19.3,7,512,-10
中山,ダート,1800,右,雨,重,7,2,3,セイシェルノユウヒ,セ,6,58,三浦皇成,1:53.5,クビ,4-3-4-4,37.2,41.1,9,474,-2
中山,ダート,1800,右,雨,重,8,2,2,ララモンドール,牡,5,58,黛弘人,1:53.6,3/4,7-6-7-7,37.0,38.9,8,440,+6
中山,ダート,1800,右,雨,重,9,4,7,ヨドノドリーム,牡,6,58,内田博幸,1:53.7,1/2,2-2-2-2,37.6,199.9,12,504,-2
中山,ダート,1800,右,雨,重,10,6,10,キタサンドーシン,牡,4,58,ルメール,1:53.9,3/4,4-5-4-4,37.6,3.0,1,468,-4
中山,ダート,1800,右,雨,重,11,1,1,ブレットフライ,牡,4,58,松岡正海,1:53.9,ハナ,13-13-13-13,36.7,66.9,10,502,-2
中山,ダート,1800,右,雨,重,12,7,12,テイエムダイアタリ,牡,5,58,武士沢友,1:53.9,クビ,10-10-7-9,37.4,278.8,13,526,0
中山,ダート,1800,右,雨,重,13,3,5,サイモンルグラン,牡,6,56,原優介,1:55.4,9,7-8-7-11,38.8,82.6,11,504,+8
中山,ダート,1800,右,雨,重,取,7,13,ロードレアル,牡,4,58,木幡巧也,,,,,---,,,
中山,ダート,1800,右,雨,重,取,8,14,ダフニス,牡,4,58,菅原隆一,,,,,---,,,
