場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,芝,2000,左,晴,良,1,7,14,バジオウ,牡,4,57,戸崎圭太,1:58.1,,2-2-2,34.9,5.9,3,478,+4
東京,芝,2000,左,晴,良,2,5,9,サトノセシル,牝,6,55,レーン,1:58.1,ハナ,10-10-10,34.1,10.5,4,474,-2
東京,芝,2000,左,晴,良,3,2,4,プレイイットサム,牡,4,57,Ｍ．デム,1:58.1,クビ,8-9-7,34.2,16.3,5,512,0
東京,芝,2000,左,晴,良,4,8,18,グランオフィシエ,牡,4,57,川田将雅,1:58.1,アタマ,6-4-3,34.5,3.4,2,464,-2
東京,芝,2000,左,晴,良,5,6,12,シンボ,牡,5,57,武豊,1:58.3,1,4-6-6,34.6,18.6,7,470,-14
東京,芝,2000,左,晴,良,6,6,11,マイネルミュトス,牡,6,57,柴田大知,1:58.4,3/4,14-14-15,34.0,158.5,13,478,+2
東京,芝,2000,左,晴,良,7,4,7,プリュムドール,牝,4,55,岩田望来,1:58.5,1/2,8-7-7,34.6,16.5,6,464,-2
東京,芝,2000,左,晴,良,8,1,1,クロノメーター,牡,5,57,菅原明良,1:58.7,1.1/4,15-16-16,34.1,36.1,8,464,-2
東京,芝,2000,左,晴,良,9,7,13,カーディナル,牡,4,57,ルメール,1:58.8,クビ,1-1-1,36.3,2.4,1,504,0
東京,芝,2000,左,晴,良,10,8,16,スパングルドスター,牝,5,55,田辺裕信,1:58.9,3/4,12-12-11,34.8,70.6,10,436,+2
東京,芝,2000,左,晴,良,11,1,2,バイマイサイド,牡,7,57,内田博幸,1:58.9,クビ,16-14-13,34.6,304.5,17,482,0
東京,芝,2000,左,晴,良,12,3,5,スーパーブレイク,牡,8,57,嶋田純次,1:59.2,1.3/4,12-11-11,35.1,444.0,18,478,-6
東京,芝,2000,左,晴,良,13,7,15,サペラヴィ,牡,5,57,鮫島克駿,1:59.4,1.1/4,7-7-7,35.5,176.3,15,482,-4
東京,芝,2000,左,晴,良,14,5,10,リノキアナ,牝,5,55,大野拓弥,1:59.6,1.1/4,10-12-13,35.3,163.6,14,450,+4
東京,芝,2000,左,晴,良,15,4,8,ロードトゥフェイム,牡,4,57,木幡巧也,1:59.8,1.1/4,16-17-16,35.2,73.6,11,492,0
東京,芝,2000,左,晴,良,16,3,6,イロゴトシ,牡,5,57,津村明秀,2:00.0,1.1/4,4-4-3,36.4,98.7,12,464,-10
東京,芝,2000,左,晴,良,17,2,3,キタサンバルカン,牡,6,57,永野猛蔵,2:00.1,3/4,18-18-16,35.5,229.2,16,448,-8
東京,芝,2000,左,晴,良,18,8,17,モリノカンナチャン,牝,4,55,横山和生,2:00.1,ハナ,3-3-3,36.6,52.0,9,442,-2
