場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,芝,1400,右,晴,良,1,3,3,オリオンネビュラ,牡,2,54,松山弘平,1:22.7,,7-6,35.7,11.6,3,442,0
阪神,芝,1400,右,晴,良,2,6,7,セミマル,牡,2,54,団野大成,1:22.8,クビ,2-2,36.6,18.9,6,488,0
阪神,芝,1400,右,晴,良,3,1,1,ルクスドヌーヴ,牝,2,54,岩田望来,1:23.0,1,11-8,35.7,13.1,4,432,0
阪神,芝,1400,右,晴,良,4,7,9,ニードレストゥセイ,牝,2,54,坂井瑠星,1:23.1,1/2,1-1,36.9,22.1,7,444,0
阪神,芝,1400,右,晴,良,5,5,5,エミサキホコル,牡,2,54,藤岡康太,1:23.1,アタマ,5-4,36.4,26.9,8,466,0
阪神,芝,1400,右,晴,良,6,8,11,ギーロカスタル,牡,2,54,和田竜二,1:23.5,2.1/2,9-8,36.2,33.7,10,440,0
阪神,芝,1400,右,晴,良,7,7,8,チャーチモード,牡,2,54,福永祐一,1:24.7,7,2-3,38.4,1.5,1,532,0
阪神,芝,1400,右,晴,良,8,8,10,アシリパ,牝,2,50,今村聖奈,1:25.0,1.1/2,4-4,38.5,16.3,5,446,0
阪神,芝,1400,右,晴,良,9,6,6,ゴールデンウィンド,牝,2,54,松若風馬,1:25.4,2.1/2,5-6,38.7,8.3,2,470,0
阪神,芝,1400,右,晴,良,10,2,2,ボーマルシェ,牡,2,52,藤田菜七,1:26.1,4,9-11,38.8,28.5,9,466,0
阪神,芝,1400,右,晴,良,11,4,4,アナベルヒマワリ,牝,2,54,幸英明,1:26.2,1/2,7-8,39.1,37.2,11,428,0
