場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,芝,1600,左,晴,良,1,8,12,トロヴァトーレ,牡,3,54,ルメール,1:32.5,,2-3,34.2,1.9,1,486,-12
東京,芝,1600,左,晴,良,2,5,6,ファビュラススター,牡,3,54,菅原明良,1:32.8,2,6-6,34.2,3.1,2,500,-2
東京,芝,1600,左,晴,良,3,7,10,ロゼル,牡,4,55,杉原誠人,1:32.9,1/2,2-2,34.7,69.3,9,484,+2
東京,芝,1600,左,晴,良,4,6,8,マルチャン,牡,4,55,丸田恭介,1:33.1,1,11-11,33.8,11.8,4,464,-6
東京,芝,1600,左,晴,良,5,3,3,コスモスプモーニ,牡,4,55,津村明秀,1:33.1,アタマ,1-1,35.6,17.4,6,482,-2
東京,芝,1600,左,晴,良,6,7,9,ヴルカーノ,牡,6,56,オシェア,1:33.1,ハナ,6-6,34.5,12.9,5,484,0
東京,芝,1600,左,晴,良,7,4,4,ダッチアイリス,牝,4,53,吉田豊,1:33.1,アタマ,9-9,34.1,8.7,3,438,0
東京,芝,1600,左,晴,良,8,2,2,ジッピーレーサー,セ,7,55,石川裕紀,1:33.2,クビ,8-8,34.4,49.1,8,480,+10
東京,芝,1600,左,晴,良,9,5,5,パンドレア,牝,5,52,丸山元気,1:33.3,1/2,9-9,34.4,40.4,7,452,-8
東京,芝,1600,左,晴,良,10,1,1,ラーテル,セ,4,50,大江原比,1:33.3,クビ,4-5,34.8,430.8,12,460,0
東京,芝,1600,左,晴,良,11,8,11,バーンパッション,牡,7,53,木幡巧也,1:33.6,1.1/2,4-3,35.2,182.3,10,472,-4
東京,芝,1600,左,晴,良,12,6,7,タケルジャック,牡,6,53,藤田菜七,1:34.7,7,11-11,35.4,262.9,11,482,0
