場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,1200,右,雨,重,1,6,12,ブラーヴ,牡,3,53,西塚洸二,1:11.8,,2-2,36.6,19.5,7,480,+4
阪神,ダート,1200,右,雨,重,2,2,3,テイエムルンバ,牝,3,54,川島信二,1:11.9,3/4,1-1,36.9,82.0,9,470,0
阪神,ダート,1200,右,雨,重,3,1,1,コトヴィア,牝,3,54,酒井学,1:12.0,3/4,15-14,35.6,4.7,4,446,+2
阪神,ダート,1200,右,雨,重,4,8,16,シュナップス,牡,3,56,菱田裕二,1:12.6,3.1/2,3-3,37.2,4.6,3,512,-4
阪神,ダート,1200,右,雨,重,5,7,13,スターペスカオリ,牝,3,53,泉谷楓真,1:12.6,ハナ,5-4,37.0,4.5,2,448,+2
阪神,ダート,1200,右,雨,重,6,1,2,ノイアーターク,セ,3,56,藤岡康太,1:12.9,1.3/4,14-14,36.6,8.1,6,450,-2
阪神,ダート,1200,右,雨,重,7,6,11,デュアルモーション,牝,3,54,和田竜二,1:13.1,1.1/4,5-4,37.5,4.1,1,434,-2
阪神,ダート,1200,右,雨,重,8,3,6,メイショウフェリオ,牝,3,54,国分優作,1:13.1,クビ,8-7,37.3,157.9,11,438,+4
阪神,ダート,1200,右,雨,重,9,2,4,クルーエルワーク,牝,3,54,松若風馬,1:13.2,1/2,3-4,37.8,7.8,5,472,-8
阪神,ダート,1200,右,雨,重,10,4,8,ホッコーアリス,牝,3,54,中井裕二,1:13.3,1/2,7-9,37.5,136.1,10,438,-14
阪神,ダート,1200,右,雨,重,11,5,9,メイショウコナツ,牝,3,54,荻野極,1:13.6,1.3/4,8-9,37.6,80.5,8,436,0
阪神,ダート,1200,右,雨,重,12,4,7,サンマルミストラル,牡,3,53,田口貫太,1:13.8,1.1/4,16-16,36.7,434.2,16,456,+8
阪神,ダート,1200,右,雨,重,13,7,14,プレリオン,セ,3,56,田中健,1:13.9,1/2,8-7,38.0,175.4,13,442,-6
阪神,ダート,1200,右,雨,重,14,5,10,グリーンオーブ,牡,3,56,加藤祥太,1:14.0,1/2,12-12,37.8,158.6,12,454,-8
阪神,ダート,1200,右,雨,重,15,3,5,トンボイミノル,牝,3,53,秋山稔樹,1:14.1,1/2,11-11,38.0,387.7,15,424,-4
阪神,ダート,1200,右,雨,重,16,8,15,スナークメーテル,牝,3,54,小崎綾也,1:14.4,1.3/4,12-12,38.2,227.4,14,476,+4
