場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,芝,1400,左,曇,良,1,6,12,ハーエクセレンシー,牝,2,54,石橋脩,1:24.0,,7-7,35.1,8.5,4,412,0
新潟,芝,1400,左,曇,良,2,4,8,ヴゼットマシェリ,牝,2,54,戸崎圭太,1:24.3,1.3/4,6-4,35.6,16.1,5,420,0
新潟,芝,1400,左,曇,良,3,7,15,ユアフラッシュ,牝,2,54,岩田康誠,1:24.7,2.1/2,9-9,35.5,44.3,9,414,0
新潟,芝,1400,左,曇,良,4,5,9,クロスリーフ,牝,2,54,福永祐一,1:24.7,クビ,2-2,36.3,2.0,1,466,0
新潟,芝,1400,左,曇,良,5,2,4,キタノチェロキー,牝,2,54,武士沢友,1:24.7,ハナ,12-12,35.3,203.1,16,448,0
新潟,芝,1400,左,曇,良,6,8,18,ディアナバイオ,牝,2,54,丸田恭介,1:24.8,3/4,2-2,36.3,37.6,7,444,0
新潟,芝,1400,左,曇,良,7,1,1,チキチキチータ,牝,2,54,木幡巧也,1:24.9,クビ,4-4,36.3,39.1,8,410,0
新潟,芝,1400,左,曇,良,8,1,2,クライノート,牝,2,54,柴田大知,1:25.0,1,4-4,36.4,5.7,2,438,0
新潟,芝,1400,左,曇,良,9,4,7,オコジュ,牝,2,54,岩部純二,1:25.2,1,1-1,36.9,80.5,11,434,0
新潟,芝,1400,左,曇,良,10,7,13,カリンパニ,牝,2,51,原優介,1:25.3,1/2,9-9,36.1,78.0,10,376,0
新潟,芝,1400,左,曇,良,11,3,5,キーオブハート,牝,2,54,野中悠太,1:25.4,3/4,7-7,36.5,126.6,14,438,0
新潟,芝,1400,左,曇,良,12,5,10,デルマウッチャリ,牝,2,54,的場勇人,1:25.4,ハナ,9-9,36.3,325.3,17,410,0
新潟,芝,1400,左,曇,良,13,8,17,ブルーブルースカイ,牝,2,54,内田博幸,1:25.4,ハナ,14-13,35.4,165.9,15,428,0
新潟,芝,1400,左,曇,良,14,8,16,ファームフレッシュ,牝,2,54,伊藤工真,1:25.6,1.1/4,17-16,35.4,86.5,12,442,0
新潟,芝,1400,左,曇,良,15,3,6,エーデルシュタイン,牝,2,54,菊沢一樹,1:26.3,4,14-13,36.4,96.5,13,388,0
新潟,芝,1400,左,曇,良,16,6,11,エメイヴェイモン,牝,2,54,Ｍ．デム,1:27.1,5,13-15,37.5,6.3,3,494,0
新潟,芝,1400,左,曇,良,17,7,14,オランジー,牝,2,54,石川裕紀,1:30.0,大,14-17,40.0,17.8,6,444,0
新潟,芝,1400,左,曇,良,除,2,3,フレンドローズ,牝,2,52,小林脩斗,,,,,---,,444,0
