場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1800,右,晴,良,1,3,5,デルマタモン,牡,5,58,北村宏司,1:54.6,,9-9-6-4,38.8,24.9,7,514,+10
中山,ダート,1800,右,晴,良,2,5,10,ネイチャーセラピー,牡,4,57,バシュロ,1:54.7,1/2,5-5-4-3,39.2,21.4,6,532,+2
中山,ダート,1800,右,晴,良,3,3,6,ロイヤルダンス,牡,5,58,丹内祐次,1:54.9,3/4,1-1-1-1,39.8,3.1,1,504,0
中山,ダート,1800,右,晴,良,4,1,2,カフェカルマ,牡,4,56,永野猛蔵,1:55.0,3/4,7-8-7-7,39.0,8.6,5,526,+16
中山,ダート,1800,右,晴,良,5,8,15,ペイシャジュン,牡,5,58,菅原明良,1:55.0,アタマ,9-9-13-10,38.4,4.8,3,520,+4
中山,ダート,1800,右,晴,良,6,4,7,ベストフィーリング,牡,4,57,ルメール,1:55.1,1/2,2-2-2-2,39.9,3.7,2,502,-4
中山,ダート,1800,右,晴,良,7,6,12,サプライズビュー,牡,5,58,田辺裕信,1:55.2,1/2,14-14-13-14,38.6,7.3,4,510,0
中山,ダート,1800,右,晴,良,8,1,1,ヴォーグマチネ,牡,5,58,原田和真,1:55.6,2,9-9-9-7,39.4,102.6,12,498,0
中山,ダート,1800,右,晴,良,9,8,16,セザンテイオー,牡,5,58,吉田豊,1:55.9,1.3/4,13-12-13-10,39.4,119.2,14,512,+2
中山,ダート,1800,右,晴,良,10,7,13,キボウノホシ,牡,4,57,内田博幸,1:56.1,1.1/4,12-12-10-12,39.7,32.9,8,492,+8
中山,ダート,1800,右,晴,良,11,7,14,サンマルソムニア,牝,4,54,秋山稔樹,1:56.5,2.1/2,14-14-10-12,40.1,70.1,10,452,+12
中山,ダート,1800,右,晴,良,12,5,9,シンボリックレルム,牝,4,55,武藤雅,1:56.7,1.1/4,3-3-3-6,41.4,137.4,15,494,+6
中山,ダート,1800,右,晴,良,13,2,3,サクラロワ,牡,5,58,横山和生,1:56.7,ハナ,16-16-16-15,39.7,77.9,11,552,+20
中山,ダート,1800,右,晴,良,14,2,4,タイガ,牡,6,55,佐々木大,1:56.9,3/4,3-3-4-4,41.5,56.4,9,482,-14
中山,ダート,1800,右,晴,良,15,4,8,セルヴァン,牡,5,58,西村淳也,1:57.4,3.1/2,7-6-7-9,41.4,104.8,13,474,+10
中山,ダート,1800,右,晴,良,16,6,11,チョコレートミルク,牡,4,55,小林脩斗,2:00.7,大,6-6-10-16,44.3,265.0,16,470,+4
