場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1200,右,晴,良,1,5,8,クインズベル,牝,3,54,大野拓弥,1:12.7,,1-1,38.1,11.2,7,456,0
中山,ダート,1200,右,晴,良,2,3,4,ゴットリープ,牡,3,56,横山武史,1:13.4,4,2-2,38.6,3.5,2,472,-2
中山,ダート,1200,右,晴,良,3,2,2,ドラゴングライダー,牡,3,56,丹内祐次,1:13.5,1/2,5-5,38.4,26.1,9,504,+12
中山,ダート,1200,右,晴,良,4,8,15,サルトルーヴィル,牡,3,56,津村明秀,1:13.5,クビ,2-2,38.8,3.5,1,492,-2
中山,ダート,1200,右,晴,良,5,5,9,フジジュンフェイス,牝,3,54,杉原誠人,1:13.8,1.3/4,5-5,38.8,10.3,6,446,0
中山,ダート,1200,右,晴,良,6,3,5,ラプソディンブルー,牡,3,54,小林脩斗,1:13.8,アタマ,10-7,38.3,7.5,3,502,+2
中山,ダート,1200,右,晴,良,7,4,6,イナホ,牝,3,54,勝浦正樹,1:14.0,1.1/4,8-7,38.6,58.5,11,454,+10
中山,ダート,1200,右,晴,良,8,7,12,プリンシペペケニョ,牡,3,54,原優介,1:14.1,クビ,10-11,38.6,25.5,8,430,+4
中山,ダート,1200,右,晴,良,9,8,14,ダリ,牡,3,53,西塚洸二,1:14.2,1/2,8-7,38.8,235.9,12,426,+2
中山,ダート,1200,右,晴,良,10,1,1,ノーブルアクト,牝,3,51,水沼元輝,1:14.4,1.1/2,13-13,37.8,8.6,5,492,-4
中山,ダート,1200,右,晴,良,11,4,7,ユーカリプタス,牡,3,56,松岡正海,1:14.7,1.1/2,5-10,39.6,34.2,10,456,+2
中山,ダート,1200,右,晴,良,12,6,11,ラブファントム,牡,3,55,秋山稔樹,1:14.9,1.1/2,13-15,38.3,236.1,13,458,-6
中山,ダート,1200,右,晴,良,13,7,13,デルマネコダマシ,牝,3,54,松山弘平,1:15.1,1.1/2,2-2,40.4,8.6,4,458,0
中山,ダート,1200,右,晴,良,14,2,3,ルンメニゲ,牡,3,54,山田敬士,1:15.3,3/4,13-13,38.8,422.8,15,474,-6
中山,ダート,1200,右,晴,良,15,6,10,シバノナスタチウム,牝,3,54,菅原隆一,1:15.8,3,12-11,40.2,403.5,14,406,-10
