場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,芝,1600,左,晴,良,1,7,14,アルジーヌ,牝,3,54,川田将雅,1:37.6,,4-3-2,33.8,2.4,1,444,0
中京,芝,1600,左,晴,良,2,1,2,レッドテンペスト,セ,3,54,角田大河,1:37.7,3/4,4-7-7,33.5,25.6,9,442,0
中京,芝,1600,左,晴,良,3,8,15,ダフィネ,牝,3,54,小崎綾也,1:37.9,1.1/2,2-2-1,34.2,25.5,8,476,0
中京,芝,1600,左,晴,良,4,4,8,アルタビスタ,牝,3,54,イーガン,1:38.0,クビ,9-7-7,33.8,3.9,2,454,0
中京,芝,1600,左,晴,良,5,3,5,モンサンメリッサ,牝,3,54,吉田隼人,1:38.3,2,2-4-4,34.3,24.8,7,494,0
中京,芝,1600,左,晴,良,6,8,16,ニホンピロアリー,牝,3,50,永島まな,1:38.3,クビ,7-4-4,34.3,96.1,14,424,0
中京,芝,1600,左,晴,良,7,6,11,エレガントギフト,牝,3,54,松若風馬,1:38.4,1/2,11-10-9,34.0,14.6,5,442,0
中京,芝,1600,左,晴,良,8,4,7,アイオブザストーム,牝,3,54,団野大成,1:38.4,ハナ,13-12-12,33.8,7.4,3,454,0
中京,芝,1600,左,晴,良,9,7,13,スカーズ,牡,3,56,藤岡康太,1:38.5,1/2,4-6-6,34.4,20.8,6,494,0
中京,芝,1600,左,晴,良,10,1,1,モンネトワ,牝,3,54,武豊,1:38.7,1.1/4,9-9-9,34.3,8.5,4,418,0
中京,芝,1600,左,晴,良,11,5,10,バラージファイア,牡,3,56,水口優也,1:38.9,1,1-1-2,35.1,87.7,13,472,0
中京,芝,1600,左,晴,良,12,3,6,アネラアーニャ,牝,3,54,岩田康誠,1:38.9,クビ,11-12-9,34.5,67.5,11,428,0
中京,芝,1600,左,晴,良,13,2,3,レッドジャルダン,牡,3,56,坂井瑠星,1:39.7,5,14-12-13,35.0,27.2,10,526,0
中京,芝,1600,左,晴,良,14,6,12,ヤマニンバシリーサ,牝,3,51,鷲頭虎太,1:41.0,8,14-15-15,35.9,153.4,16,468,0
中京,芝,1600,左,晴,良,15,5,9,ブラックディーバ,牝,3,53,角田大和,1:41.8,5,7-10-13,37.1,133.6,15,486,0
中京,芝,1600,左,晴,良,16,2,4,アジャスタブル,牝,3,54,北村友一,1:41.9,クビ,16-15-16,36.6,81.1,12,442,0
