場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,ダート,1900,左,晴,良,1,5,7,ジョーコモド,牡,4,57,角田大和,2:01.2,,9-9-8-7,37.5,5.3,4,484,-4
中京,ダート,1900,左,晴,良,2,8,12,カズカポレイ,牡,5,58,斎藤新,2:01.3,3/4,7-7-1-1,38.5,2.8,1,510,0
中京,ダート,1900,左,晴,良,3,2,2,ミニョンルミエール,牝,4,53,佐々木大,2:01.7,2.1/2,1-1-3-3,38.6,4.6,3,442,+8
中京,ダート,1900,左,晴,良,4,6,9,ヴラディア,牡,4,56,小林凌大,2:01.8,1/2,9-9-10-9,37.9,82.8,9,478,-2
中京,ダート,1900,左,晴,良,5,7,11,テーオーインパクト,牡,4,55,鷲頭虎太,2:02.1,2,11-12-12-12,38.1,64.1,8,510,+6
中京,ダート,1900,左,晴,良,6,1,1,マイバウム,牡,5,55,石田拓郎,2:02.1,ハナ,3-3-5-5,38.7,253.4,11,470,+2
中京,ダート,1900,左,晴,良,7,4,5,ワンダーウォール,牡,5,57,秋山稔樹,2:02.1,アタマ,7-7-8-7,38.4,334.3,13,474,-6
中京,ダート,1900,左,晴,良,8,7,10,ロックバウンド,牡,4,58,岩田望来,2:02.4,1.3/4,2-2-2-2,39.6,3.8,2,472,+4
中京,ダート,1900,左,晴,良,9,6,8,キガサ,牝,4,55,松本大輝,2:02.6,1.1/4,11-11-10-9,38.7,40.9,7,426,-12
中京,ダート,1900,左,晴,良,10,4,4,ミッキーブンブン,牡,4,54,永島まな,2:03.0,2.1/2,5-5-7-5,39.5,18.2,6,512,0
中京,ダート,1900,左,晴,良,11,3,3,チョモランマ,牡,5,55,水沼元輝,2:03.0,クビ,13-13-13-13,38.4,269.0,12,534,-6
中京,ダート,1900,左,晴,良,12,8,13,フリューゲルホルン,牡,4,58,富田暁,2:03.3,1.3/4,3-3-3-3,40.3,9.1,5,520,+12
中京,ダート,1900,左,晴,良,13,5,6,コパノキャスター,牡,4,57,泉谷楓真,2:03.7,2.1/2,6-5-5-9,40.3,99.0,10,466,-14
