場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,1400,右,晴,良,1,5,9,タガノビューティー,牡,6,58,石橋脩,1:24.0,,12-12,36.3,4.5,2,520,+2
阪神,ダート,1400,右,晴,良,2,6,12,ブルベアイリーデ,牡,7,58,西村淳也,1:24.0,クビ,8-7,36.9,24.4,8,500,+4
阪神,ダート,1400,右,晴,良,3,4,8,オメガレインボー,牡,7,57.5,岩田康誠,1:24.0,アタマ,9-9,36.6,8.2,3,468,+6
阪神,ダート,1400,右,晴,良,4,4,7,ドンフランキー,牡,4,56,池添謙一,1:24.1,クビ,1-1,37.8,2.3,1,598,+4
阪神,ダート,1400,右,晴,良,5,8,16,ベルダーイメル,牡,6,57,藤岡佑介,1:24.2,3/4,16-16,36.0,45.9,12,464,+4
阪神,ダート,1400,右,晴,良,6,5,10,レディバグ,牝,5,55,酒井学,1:24.4,1.1/4,10-10,36.9,39.3,11,450,-4
阪神,ダート,1400,右,晴,良,7,3,5,オーヴァーネクサス,牡,6,57.5,北村友一,1:24.7,1.3/4,7-7,37.8,9.4,4,502,-10
阪神,ダート,1400,右,晴,良,8,2,3,ジレトール,牡,4,56,松山弘平,1:24.7,クビ,4-4,38.0,13.2,5,488,+2
阪神,ダート,1400,右,晴,良,9,6,11,メイショウテンスイ,牡,6,57,太宰啓介,1:24.8,3/4,2-2,38.4,37.7,10,544,0
阪神,ダート,1400,右,晴,良,10,7,13,エイシンギアアップ,牡,5,55,団野大成,1:25.0,3/4,12-12,37.3,18.2,7,516,+4
阪神,ダート,1400,右,晴,良,11,2,4,スリーグランド,牡,6,55,藤懸貴志,1:25.0,ハナ,12-14,37.3,147.4,15,484,+4
阪神,ダート,1400,右,晴,良,12,1,1,レディオマジック,牡,6,54,藤岡康太,1:25.1,1/2,15-14,37.2,175.0,16,490,-8
阪神,ダート,1400,右,晴,良,13,8,15,ピンシャン,牡,6,57,吉村智洋,1:25.3,1.1/4,2-2,38.8,97.5,14,482,+6
阪神,ダート,1400,右,晴,良,14,3,6,コンバスチョン,牡,4,57,武豊,1:25.6,2,10-10,38.1,29.8,9,508,-12
阪神,ダート,1400,右,晴,良,15,1,2,デュアリスト,牡,5,59,坂井瑠星,1:25.7,1/2,4-4,39.0,15.0,6,502,-2
阪神,ダート,1400,右,晴,良,16,7,14,ミッキーブリランテ,牡,7,57.5,和田竜二,1:26.4,4,4-4,39.6,76.7,13,478,-2
