場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,芝,1400,左,曇,重,1,4,7,オードリーバローズ,牝,3,54,鮫島克駿,1:23.9,,2-2,35.2,3.2,1,466,-4
中京,芝,1400,左,曇,重,2,3,5,アイアンムーン,牡,3,56,中井裕二,1:23.9,ハナ,5-5,35.0,4.0,2,434,-2
中京,芝,1400,左,曇,重,3,8,17,タリア,牝,3,51,佐々木大,1:23.9,クビ,2-2,35.1,7.6,4,424,-6
中京,芝,1400,左,曇,重,4,8,16,ネオアリシア,牝,3,50,永島まな,1:24.0,クビ,2-2,35.3,13.7,6,410,+2
中京,芝,1400,左,曇,重,5,1,2,アクートゥス,牡,3,55,小沢大仁,1:24.3,2,5-5,35.4,6.6,3,470,0
中京,芝,1400,左,曇,重,6,6,12,ファルシオン,牝,3,53,角田大和,1:24.5,1.1/4,17-17,34.3,60.2,12,456,0
中京,芝,1400,左,曇,重,7,2,4,ジャパンノウレッジ,牝,3,54,小崎綾也,1:24.5,ハナ,10-9,35.3,45.2,9,462,0
中京,芝,1400,左,曇,重,8,5,9,デルマカタスカシ,牝,3,54,酒井学,1:24.6,3/4,14-14,35.0,161.4,17,428,0
中京,芝,1400,左,曇,重,9,7,15,ケークウォーク,牝,3,53,泉谷楓真,1:24.7,クビ,10-11,35.3,60.4,13,516,0
中京,芝,1400,左,曇,重,10,1,1,プリモカヴァロ,牝,3,54,秋山真一,1:24.7,クビ,1-1,36.1,19.0,7,424,-2
中京,芝,1400,左,曇,重,11,5,10,エキスパートバイオ,牝,3,54,松若風馬,1:24.8,1/2,5-9,35.6,67.8,14,446,0
中京,芝,1400,左,曇,重,12,7,14,アドマイヤメーゼ,牝,3,54,荻野極,1:24.8,クビ,5-7,35.7,8.4,5,428,0
中京,芝,1400,左,曇,重,13,3,6,テイケイヴィエント,牡,3,52,古川奈穂,1:24.9,クビ,5-7,35.9,126.2,16,418,+2
中京,芝,1400,左,曇,重,14,6,11,タガノツラヌキ,牡,3,56,菱田裕二,1:26.0,7,14-15,36.3,57.2,11,514,+10
中京,芝,1400,左,曇,重,15,4,8,ウェディングブーケ,牝,3,52,原優介,1:26.1,1/2,10-11,36.8,78.6,15,418,-4
中京,芝,1400,左,曇,重,16,8,18,ニシノルーナ,牝,3,51,水沼元輝,1:26.4,2,10-13,36.9,250.4,18,430,+14
中京,芝,1400,左,曇,重,17,7,13,ベルローブ,牝,3,54,斎藤新,1:27.1,4,16-16,37.1,47.7,10,470,0
中京,芝,1400,左,曇,重,18,2,3,ホウオウレンジャー,牡,3,56,古川吉洋,1:27.9,5,18-18,37.3,33.1,8,468,0
