場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,ダート,1200,右,小雨,不良,1,1,1,フレーゲル,牡,5,58,津村明秀,1:11.2,,6-7,36.6,23.9,8,490,+16
中山,ダート,1200,右,小雨,不良,2,7,13,ニシノコニャック,牡,4,58,大野拓弥,1:11.3,1/2,3-3,37.1,11.0,5,456,-8
中山,ダート,1200,右,小雨,不良,3,8,16,ピカリエ,牝,4,56,柴田大知,1:11.4,1/2,11-9,36.2,104.4,15,496,+18
中山,ダート,1200,右,小雨,不良,4,2,4,セオリーリターン,牝,4,56,松岡正海,1:11.4,クビ,9-7,36.3,37.9,11,460,+10
中山,ダート,1200,右,小雨,不良,5,6,12,カツノサンキュウ,牡,5,58,江田照男,1:11.5,クビ,6-5,36.8,45.9,13,486,-12
中山,ダート,1200,右,小雨,不良,6,5,9,ネオレインボウ,セ,7,58,田辺裕信,1:11.5,1/2,2-2,37.4,31.5,10,504,+8
中山,ダート,1200,右,小雨,不良,7,7,14,トーアスカーレット,牝,4,56,菊沢一樹,1:11.6,1/2,12-12,36.1,7.6,4,474,-6
中山,ダート,1200,右,小雨,不良,8,8,15,イルザ,牝,4,56,森泰斗,1:11.7,クビ,14-14,36.0,23.5,7,452,+2
中山,ダート,1200,右,小雨,不良,9,1,2,ドラゴンゴクウ,牡,4,56,藤田菜七,1:11.7,ハナ,8-9,36.8,24.2,9,466,0
中山,ダート,1200,右,小雨,不良,10,3,5,パイツィーレン,牝,4,56,横山武史,1:11.8,1/2,3-3,37.5,5.9,3,452,-6
中山,ダート,1200,右,小雨,不良,11,3,6,キャロライナリーパ,牝,5,56,横山和生,1:11.8,クビ,5-5,37.4,3.0,1,474,-2
中山,ダート,1200,右,小雨,不良,12,5,10,エリカコレクト,牝,4,53,西塚洸二,1:12.0,1.1/4,12-12,36.6,11.4,6,494,+4
中山,ダート,1200,右,小雨,不良,13,4,7,セイウンゴールド,牡,5,57,永野猛蔵,1:12.2,1.1/2,9-9,37.1,58.8,14,486,-10
中山,ダート,1200,右,小雨,不良,14,4,8,グラサージュ,牝,4,56,伊藤工真,1:12.7,2.1/2,1-1,38.7,38.9,12,534,+6
中山,ダート,1200,右,小雨,不良,15,6,11,カリュウ,牝,4,56,戸崎圭太,1:14.0,8,15-15,37.3,5.3,2,418,-14
中山,ダート,1200,右,小雨,不良,16,2,3,プロデューサー,セ,5,58,井上敏樹,1:16.0,大,16-16,38.4,347.2,16,474,-6
