場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,2000,右,晴,良,1,6,11,バレエマスター,牡,3,56,藤岡康太,1:59.2,,8-9-5-3,35.2,15.5,5,464,-8
小倉,芝,2000,右,晴,良,2,4,8,ルージュラジョア,牝,3,54,川田将雅,1:59.6,2,13-13-10-7,35.0,2.1,1,452,0
小倉,芝,2000,右,晴,良,3,1,2,エルゲルージ,牡,3,56,坂井瑠星,1:59.7,1,3-3-4-3,35.8,2.8,2,500,-10
小倉,芝,2000,右,晴,良,4,5,9,ヴァレプロフォンダ,牡,3,56,和田竜二,2:00.0,1.1/2,15-15-7-5,35.8,8.4,3,496,+4
小倉,芝,2000,右,晴,良,5,7,13,スタローン,牡,3,52,今村聖奈,2:00.2,1,4-3-2-2,36.4,16.5,6,474,+8
小倉,芝,2000,右,晴,良,6,8,18,バクシンフォワード,牡,3,56,団野大成,2:00.5,2,18-16-14-11,35.7,59.3,9,454,0
小倉,芝,2000,右,晴,良,7,6,12,ニシノクレセント,牡,3,56,幸英明,2:00.7,1.1/4,2-2-2-1,37.0,14.3,4,502,-6
小倉,芝,2000,右,晴,良,8,2,3,アイスソード,牡,3,53,角田大河,2:00.7,クビ,8-10-10-11,36.1,272.7,15,446,+2
小倉,芝,2000,右,晴,良,9,7,15,ムーンスター,牝,3,54,北村友一,2:01.1,2,11-11-14-13,36.2,222.8,11,424,-6
小倉,芝,2000,右,晴,良,10,3,5,スタニングスター,牝,3,54,福永祐一,2:01.2,3/4,4-5-5-7,37.2,22.6,7,422,-6
小倉,芝,2000,右,晴,良,11,4,7,レイワガンタン,牡,3,55,亀田温心,2:02.3,7,8-8-7-9,38.1,219.1,10,458,-6
小倉,芝,2000,右,晴,良,12,5,10,ロードレアル,牡,3,56,長岡禎仁,2:02.4,3/4,17-18-16-15,37.4,271.6,14,460,-8
小倉,芝,2000,右,晴,良,13,8,16,メイショウカミヨシ,牝,3,54,富田暁,2:02.5,1/2,16-16-17-16,37.3,298.1,16,442,+4
小倉,芝,2000,右,晴,良,14,2,4,ラヴァーズリング,牝,3,54,川須栄彦,2:04.0,9,6-6-7-10,39.8,419.0,18,472,-2
小倉,芝,2000,右,晴,良,15,1,1,カリグラフィー,牝,3,54,高倉稜,2:04.2,1,11-11-10-13,39.6,304.6,17,456,-10
小倉,芝,2000,右,晴,良,16,8,17,シャルムランプ,牝,3,52,松本大輝,2:04.5,2,7-6-10-18,39.9,264.3,13,408,-2
小倉,芝,2000,右,晴,良,17,3,6,メイショウコウヨウ,牝,3,54,城戸義政,2:04.7,1.1/4,13-14-17-16,39.6,229.8,12,416,-8
小倉,芝,2000,右,晴,良,18,7,14,ホープインザダーク,牡,3,56,荻野極,2:04.9,1,1-1-1-5,41.2,37.2,8,516,+6
