場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,,,,晴,良,1,7,8,グランヴィノス,牡,3,56,川田将雅,1:45.9,,7-7,33.5,3.5,2,512,-4
京都,,,,晴,良,2,7,7,ドナウパール,牝,3,54,モレイラ,1:46.2,1.3/4,5-5,34.1,5.5,3,446,0
京都,,,,晴,良,3,3,3,アランヴェリテ,セ,4,57,小沢大仁,1:46.3,クビ,1-1,36.0,127.5,8,488,+18
京都,,,,晴,良,4,6,6,キタサンダムール,牝,3,54,岩田望来,1:46.3,クビ,5-5,34.2,7.2,4,492,0
京都,,,,晴,良,5,8,10,ゴートゥファースト,牡,3,55,角田大河,1:46.7,2.1/2,9-9,34.1,14.7,5,486,-4
京都,,,,晴,良,6,4,4,イングランドアイズ,牝,3,54,横山和生,1:47.0,1.1/2,9-9,34.3,1.8,1,448,+6
京都,,,,晴,良,7,1,1,テイエムエメラルド,牝,5,54,田口貫太,1:47.1,3/4,2-2,35.7,84.7,7,484,+4
京都,,,,晴,良,8,5,5,モノクロームスター,牡,3,56,長岡禎仁,1:47.5,2.1/2,3-3,35.6,451.7,10,488,-5
京都,,,,晴,良,9,2,2,メイショウサンガ,牡,6,58,藤岡康太,1:47.7,1,8-8,35.2,182.4,9,526,+6
京都,,,,晴,良,10,8,9,パラディ,牝,3,54,鮫島克駿,1:48.2,3,3-3,36.3,64.7,6,474,+4
