場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,ダート,1400,右,晴,良,1,2,2,メイショウザンゲツ,牝,2,55,和田竜二,1:26.8,,1-1,38.6,40.1,7,428,0
京都,ダート,1400,右,晴,良,2,4,4,オアシスドール,牝,2,55,坂井瑠星,1:27.3,3,7-6,38.3,6.9,4,458,0
京都,ダート,1400,右,晴,良,3,5,5,アメリカンマーチ,牡,2,56,モレイラ,1:27.6,1.3/4,2-2,39.2,3.7,2,480,0
京都,ダート,1400,右,晴,良,4,8,10,トモジャザーン,牡,2,54,田口貫太,1:27.6,アタマ,11-10,38.1,15.1,6,486,0
京都,ダート,1400,右,晴,良,5,1,1,パリプラージュ,牝,2,55,丸山元気,1:27.7,1/2,3-3,39.1,5.3,3,484,0
京都,ダート,1400,右,晴,良,6,6,7,テクネチウム,牡,2,56,池添謙一,1:27.8,クビ,5-3,38.9,54.4,8,476,0
京都,ダート,1400,右,晴,良,7,7,8,オテンバムスメ,牝,2,54,角田大河,1:28.1,2,7-6,39.0,97.9,9,440,0
京都,ダート,1400,右,晴,良,8,7,9,エブリモーメント,牡,2,56,西村淳也,1:28.7,3.1/2,9-9,39.5,12.8,5,492,0
京都,ダート,1400,右,晴,良,9,6,6,ソングライター,牡,2,56,岩田望来,1:29.2,3,9-10,40.0,2.6,1,494,0
京都,ダート,1400,右,晴,良,10,3,3,ジョーインテビット,牡,2,56,藤岡康太,1:29.6,2.1/2,5-6,40.7,150.5,11,542,0
京都,ダート,1400,右,晴,良,11,8,11,オーシンクラッパー,牝,2,55,鮫島克駿,1:30.6,6,3-3,42.0,107.2,10,452,0
