場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京1,ダート,1400,左,晴,良,1,6,12,イグザルト,牡,3,56,レーン,1:23.8,,3-4,35.9,2.6,1,492,+2
東京1,ダート,1400,左,晴,良,2,6,11,レイワホマレ,牡,3,56,川田将雅,1:24.6,5,5-6,36.5,3.9,2,520,0
東京1,ダート,1400,左,晴,良,3,1,1,シェイリーン,牝,3,54,ルメール,1:24.6,ハナ,5-4,36.7,4.8,3,484,+2
東京1,ダート,1400,左,晴,良,4,5,10,ゲンパチプライド,牡,3,53,水沼元輝,1:25.3,4,14-14,36.1,342.3,16,470,-4
東京1,ダート,1400,左,晴,良,5,7,14,シャインフォール,牡,3,56,横山和生,1:25.4,1/2,15-15,36.0,13.0,5,482,0
東京1,ダート,1400,左,晴,良,6,3,5,セイカフォルゴーレ,牡,3,56,石橋脩,1:25.4,アタマ,3-2,37.6,51.2,8,498,0
東京1,ダート,1400,左,晴,良,7,7,13,ゼンカイテン,牡,3,56,Ｍ．デム,1:25.5,クビ,8-7,37.3,23.7,7,472,+10
東京1,ダート,1400,左,晴,良,8,2,4,フォトスフィア,牡,3,56,柴田大知,1:25.7,1.1/4,12-13,36.7,268.5,15,500,-2
東京1,ダート,1400,左,晴,良,9,5,9,ニシノアナ,牝,3,54,木幡巧也,1:25.7,クビ,1-1,38.1,112.4,11,464,+12
東京1,ダート,1400,左,晴,良,10,8,15,アメトリーチェ,牝,3,52,永野猛蔵,1:25.8,クビ,10-10,37.2,80.6,9,462,0
東京1,ダート,1400,左,晴,良,11,1,2,ヴァンダービルト,牡,3,56,武豊,1:25.9,1/2,9-9,37.4,6.2,4,522,-2
東京1,ダート,1400,左,晴,良,12,2,3,マサノパドゥシャ,牡,3,56,吉田隼人,1:26.0,3/4,10-11,37.2,113.9,12,484,-2
東京1,ダート,1400,左,晴,良,13,8,16,ニシノコニャック,牡,3,56,三浦皇成,1:26.2,1,2-2,38.4,95.1,10,456,-10
東京1,ダート,1400,左,晴,良,14,4,8,アポロリヤム,牡,3,56,横山武史,1:26.3,1/2,12-11,37.5,15.9,6,452,+2
東京1,ダート,1400,左,晴,良,15,3,6,グローリー,牡,3,56,丸田恭介,1:26.3,クビ,15-16,36.7,212.6,14,466,0
東京1,ダート,1400,左,晴,良,16,4,7,カブラヤジョウ,牝,3,54,石川裕紀,1:26.4,3/4,5-7,38.2,163.2,13,456,+8
