場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,ダート,1800,右,小雨,良,1,8,14,サーマルソアリング,牝,3,54,北村友一,1:50.9,,3-3-3-2,36.3,1.3,1,480,-6
京都,ダート,1800,右,小雨,良,2,4,6,ミラクルティアラ,牝,3,54,坂井瑠星,1:51.1,1.1/4,1-1-1-1,36.9,33.9,8,442,-2
京都,ダート,1800,右,小雨,良,3,6,10,ドライゼ,牝,4,56,団野大成,1:51.6,3,7-8-7-6,36.6,46.5,10,494,-2
京都,ダート,1800,右,小雨,良,4,8,15,クレメダンジュ,牝,3,54,和田竜二,1:51.8,1,10-10-10-8,36.6,21.8,4,462,+2
京都,ダート,1800,右,小雨,良,5,5,9,コンスタンティン,牝,4,56,幸英明,1:51.8,クビ,5-5-4-4,37.0,33.0,7,494,+10
京都,ダート,1800,右,小雨,良,6,2,2,タガノパッション,牝,5,56,藤岡康太,1:51.9,3/4,10-10-10-11,36.5,28.8,6,488,+14
京都,ダート,1800,右,小雨,良,7,4,7,マナウス,牝,4,56,武豊,1:52.0,クビ,5-5-4-4,37.2,9.5,3,474,+4
京都,ダート,1800,右,小雨,良,8,5,8,フォレストキャット,牝,5,56,岩田望来,1:52.1,1,13-13-13-11,36.5,22.6,5,484,+6
京都,ダート,1800,右,小雨,良,9,7,12,セレッソ,牝,4,56,鮫島克駿,1:52.3,3/4,7-8-7-6,37.2,36.5,9,476,+4
京都,ダート,1800,右,小雨,良,10,1,1,エルソール,牝,5,56,荻野極,1:52.7,2.1/2,14-13-14-14,37.0,95.0,12,452,+6
京都,ダート,1800,右,小雨,良,11,3,4,シダー,牝,4,56,松山弘平,1:53.2,2.1/2,7-7-7-11,38.1,8.5,2,498,+4
京都,ダート,1800,右,小雨,良,12,6,11,スミ,牝,4,56,池添謙一,1:53.4,1.1/4,10-10-10-8,38.1,180.4,15,486,+10
京都,ダート,1800,右,小雨,良,13,2,3,スズカマクフィ,牝,5,56,富田暁,1:53.6,1.1/2,14-15-15-14,37.8,149.0,14,444,+4
京都,ダート,1800,右,小雨,良,14,7,13,グラストンベリー,牝,4,56,川須栄彦,1:53.6,ハナ,2-2-2-2,39.2,49.1,11,430,-2
京都,ダート,1800,右,小雨,良,15,3,5,ルース,牝,5,56,国分恭介,1:55.7,大,3-3-4-8,40.9,145.4,13,512,+26
