場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
函館,芝,1800,右,晴,良,1,5,5,オンリーオピニオン,牝,3,52,丹内祐次,1:49.0,,2-2-2-2,36.2,2.7,2,480,-2
函館,芝,1800,右,晴,良,2,2,2,ダイム,牝,3,52,横山和生,1:49.3,2,4-4-3-3,36.2,2.0,1,444,+4
函館,芝,1800,右,晴,良,3,4,4,ユキノプリンセス,牝,3,50,角田大和,1:49.4,1/2,4-4-3-3,36.3,28.0,5,468,-2
函館,芝,1800,右,晴,良,4,7,7,アルマイナンナ,牝,5,55,菱田裕二,1:49.7,2,6-6-5-3,36.3,56.4,8,450,-8
函館,芝,1800,右,晴,良,5,8,10,クリノサンシャイン,牝,5,55,古川吉洋,1:49.8,クビ,7-7-5-7,36.4,136.1,10,448,+22
函館,芝,1800,右,晴,良,6,6,6,コスモミローディア,牡,6,57,斎藤新,1:50.0,1.1/4,8-8-5-3,36.6,34.8,7,480,0
函館,芝,1800,右,晴,良,7,7,8,ショベルヘッド,セ,4,57,藤岡佑介,1:50.0,クビ,10-10-10-9,36.0,30.9,6,472,+4
函館,芝,1800,右,晴,良,8,3,3,スマートワン,牡,4,57,武豊,1:50.0,ハナ,9-9-9-7,36.3,4.7,3,486,+8
函館,芝,1800,右,晴,良,9,1,1,ガルブグリーン,牝,3,49,横山琉人,1:51.0,6,1-1-1-1,38.3,23.3,4,442,0
函館,芝,1800,右,晴,良,10,8,9,タマモエース,牡,3,51,小林凌大,1:52.4,8,3-3-5-10,38.9,73.2,9,458,0
