場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,1800,右,晴,良,1,6,8,アストロフィライト,牝,5,56,藤岡佑介,1:49.1,,8-9-9-10,35.8,3.5,2,462,+8
小倉,芝,1800,右,晴,良,2,7,10,ユイ,牝,5,55,小沢大仁,1:49.3,1,2-2-1-1,36.7,30.5,9,450,-2
小倉,芝,1800,右,晴,良,3,5,6,ポルテーニャ,牝,5,55,佐々木大,1:49.4,1/2,10-10-9-8,36.2,20.0,7,452,+6
小倉,芝,1800,右,晴,良,4,7,11,プウスカンドゥール,牝,4,55,吉田隼人,1:49.4,アタマ,4-4-5-3,36.5,5.9,4,442,-10
小倉,芝,1800,右,晴,良,5,4,5,テンクウハット,牝,4,55,太宰啓介,1:49.4,クビ,8-8-5-3,36.5,12.6,5,462,-2
小倉,芝,1800,右,晴,良,6,6,9,キヨラ,牝,6,56,菊沢一樹,1:49.6,1.1/4,12-12-13-12,35.4,5.6,3,478,-2
小倉,芝,1800,右,晴,良,7,3,3,パルクリチュード,牝,4,55,鮫島克駿,1:49.6,アタマ,6-6-5-3,36.7,3.1,1,446,+16
小倉,芝,1800,右,晴,良,8,8,13,サトノヴィーナス,牝,7,53,永島まな,1:49.9,1.1/2,10-11-11-11,36.1,24.0,8,480,-10
小倉,芝,1800,右,晴,良,9,2,2,シルバーダイヤ,牝,4,52,佐藤翔馬,1:49.9,クビ,5-5-5-8,37.0,255.2,13,458,-2
小倉,芝,1800,右,晴,良,10,4,4,タケトンボ,牝,5,53,西塚洸二,1:50.3,2,7-7-4-3,37.5,16.6,6,444,-6
小倉,芝,1800,右,晴,良,11,5,7,クリノリアルレディ,牝,4,51,小林美駒,1:50.3,クビ,1-1-2-2,37.7,120.8,12,482,-4
小倉,芝,1800,右,晴,良,12,8,12,サルサロッサ,牝,5,55,角田大和,1:51.0,4,3-3-2-3,38.3,84.2,11,456,0
小倉,芝,1800,右,晴,良,13,1,1,イノセンス,牝,4,55,丹内祐次,1:51.1,クビ,13-13-12-12,37.1,78.3,10,472,-2
