場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,ダート,1700,右,晴,稍重,1,3,5,ヴィブラフォン,牝,4,55,藤岡康太,1:45.1,,4-4-4-3,36.8,5.2,3,448,+2
小倉,ダート,1700,右,晴,稍重,2,2,2,ウォーターウキウキ,牝,6,56,幸英明,1:45.1,アタマ,8-8-7-5,36.5,10.4,6,468,-8
小倉,ダート,1700,右,晴,稍重,3,3,4,カラーインデックス,牝,4,55,北村友一,1:45.2,クビ,11-11-1-1,37.4,7.4,4,520,-10
小倉,ダート,1700,右,晴,稍重,4,2,3,トレッファー,牝,6,55,泉谷楓真,1:45.7,3,10-10-11-7,36.8,34.9,9,442,-8
小倉,ダート,1700,右,晴,稍重,5,7,13,タガノリバイバー,牝,5,55,角田大和,1:45.7,クビ,2-2-2-2,37.6,4.8,2,496,-6
小倉,ダート,1700,右,晴,稍重,6,4,6,テリオスリノ,牝,4,55,国分優作,1:45.8,1/2,6-6-7-7,37.2,77.2,12,438,+2
小倉,ダート,1700,右,晴,稍重,7,6,11,グレナデンシロップ,牝,4,52,鷲頭虎太,1:46.1,1.3/4,14-14-12-11,37.0,215.6,14,442,+6
小倉,ダート,1700,右,晴,稍重,8,8,15,サクラジェンヌ,牝,4,55,丹内祐次,1:46.3,1,3-3-2-3,38.2,8.4,5,478,+8
小倉,ダート,1700,右,晴,稍重,9,5,8,タマモベローナ,牝,4,52,大久保友,1:46.3,クビ,1-1-4-7,38.0,43.9,10,478,+4
小倉,ダート,1700,右,晴,稍重,9,5,9,ミツカネヴィーナス,牝,4,51,永島まな,1:46.3,同着,8-8-10-7,37.6,55.4,11,450,+8
小倉,ダート,1700,右,晴,稍重,11,6,10,カンパニュール,牝,4,52,佐々木大,1:46.3,ハナ,11-12-14-14,36.9,101.2,13,480,-2
小倉,ダート,1700,右,晴,稍重,12,4,7,マテンロウアイ,牝,4,52,今村聖奈,1:46.5,3/4,15-15-15-15,36.8,3.8,1,522,-6
小倉,ダート,1700,右,晴,稍重,13,7,12,ブリンク,牝,5,56,ムルザバ,1:47.2,4,13-13-12-12,38.2,16.2,8,454,-2
小倉,ダート,1700,右,晴,稍重,14,8,14,レディベル,牝,4,55,団野大成,1:47.3,クビ,4-4-4-5,38.9,11.8,7,512,0
小倉,ダート,1700,右,晴,稍重,15,1,1,レセダ,牝,4,55,原田和真,1:47.5,1.1/4,6-6-7-12,38.9,215.8,15,422,+2
