場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,,,,晴,重,1,7,10,トゥデイイズザデイ,牡,4,58,横山武史,1:35.0,,12-11-10,34.8,3.3,1,460,-8
中山,,,,晴,重,2,8,13,コミカライズ,牝,6,56,田辺裕信,1:35.2,1,8-9-9,35.5,12.0,5,482,+4
中山,,,,晴,重,3,1,1,ロードカテドラル,牡,4,58,菅原明良,1:35.4,1.1/4,3-3-6,36.0,4.2,3,502,0
中山,,,,晴,重,4,6,8,レーヴドゥラプレリ,牝,5,56,戸崎圭太,1:35.5,1/2,6-7-6,36.0,14.1,6,464,-12
中山,,,,晴,重,5,5,6,アルママ,牡,7,58,柴田大知,1:35.6,3/4,3-3-2,36.3,14.6,7,482,-4
中山,,,,晴,重,6,8,12,ニシノレバンテ,牡,4,58,大野拓弥,1:35.7,クビ,2-2-2,36.6,27.3,9,490,-4
中山,,,,晴,重,7,2,2,ラキャラントシス,牝,6,52,小林美駒,1:35.8,1/2,1-1-1,36.7,63.5,10,484,-2
中山,,,,晴,重,8,5,7,ジッピーレーサー,セ,6,57,永野猛蔵,1:35.9,1/2,8-7-6,36.3,93.0,12,476,+6
中山,,,,晴,重,9,4,4,マイネルダグラス,牡,5,58,丹内祐次,1:36.0,1/2,3-3-2,36.7,26.5,8,512,-4
中山,,,,晴,重,10,3,3,タケルジャック,牡,5,55,佐藤翔馬,1:36.3,2,10-11-12,36.1,77.8,11,482,0
中山,,,,晴,重,11,7,11,ティーガーデン,牡,4,58,岩田康誠,1:36.5,1.1/2,6-3-5,37.1,3.7,2,504,-8
中山,,,,晴,重,12,6,9,ヴィクトゥーラ,牡,5,58,西村淳也,1:36.8,1.1/2,10-10-10,36.9,9.0,4,484,-12
中山,,,,晴,重,13,4,5,セイウンパワフル,牡,6,58,野中悠太,1:37.5,4,12-13-13,37.0,367.6,13,470,+2
