場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神1,ダート,1800,右,晴,重,1,8,9,コンプラセンシア,牝,3,54,坂井瑠星,1:54.7,,1-1-1-1,37.5,2.7,2,466,-2
阪神1,ダート,1800,右,晴,重,2,7,8,アナベルヒマワリ,牝,3,54,岩田望来,1:54.8,1/2,3-3-3-3,37.2,2.5,1,448,0
阪神1,ダート,1800,右,晴,重,3,6,6,シブースト,牝,3,54,松山弘平,1:55.2,2.1/2,2-2-2-2,37.8,4.2,3,484,-4
阪神1,ダート,1800,右,晴,重,4,4,4,シゲルミライ,牝,3,54,石橋脩,1:55.3,3/4,3-3-3-3,37.8,16.8,6,464,-2
阪神1,ダート,1800,右,晴,重,5,2,2,ジャッドノワール,牝,3,54,小牧太,1:55.7,2.1/2,8-8-5-5,38.0,42.0,7,428,0
阪神1,ダート,1800,右,晴,重,6,3,3,ラマジ,牝,3,50,古川奈穂,1:55.7,アタマ,10-10-8-7,37.6,13.3,4,434,+4
阪神1,ダート,1800,右,晴,重,7,1,1,ローツェ,牝,3,54,水口優也,1:55.8,クビ,5-5-5-6,38.1,13.5,5,438,-6
阪神1,ダート,1800,右,晴,重,8,8,10,メイショウマイタケ,牝,3,54,酒井学,1:56.4,3.1/2,7-7-7-7,38.4,167.4,9,400,0
阪神1,ダート,1800,右,晴,重,9,5,5,キャリアウーマン,牝,3,54,和田竜二,1:56.7,2,5-5-8-7,38.6,46.8,8,488,+44
阪神1,ダート,1800,右,晴,重,10,7,7,ヨシノレジェンド,牝,3,51,今村聖奈,1:58.4,10,9-9-10-10,40.0,170.5,10,386,+2
