場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
新潟,,,,晴,良,1,8,16,メリトリオ,牡,3,56,菅原明良,0:55.6,,4,33.2,2.8,1,472,0
新潟,,,,晴,良,2,3,6,エルカリエンテ,牡,3,52,小林美駒,0:55.6,アタマ,11,32.7,36.6,9,552,+12
新潟,,,,晴,良,3,6,12,ニシノクラウディア,牝,3,54,三浦皇成,0:55.6,ハナ,4,33.2,11.6,5,444,-16
新潟,,,,晴,良,4,7,14,ユーメイドマイデイ,牝,3,54,内田博幸,0:55.9,1.3/4,7,33.4,163.0,14,444,+26
新潟,,,,晴,良,5,3,5,アルムダウン,牝,3,54,嶋田純次,0:56.0,クビ,14,32.9,323.8,18,382,+16
新潟,,,,晴,良,6,5,9,ユキノグレース,牝,3,54,北村宏司,0:56.0,ハナ,4,33.6,4.8,2,468,+6
新潟,,,,晴,良,7,2,3,フラットコール,牝,3,53,原優介,0:56.0,アタマ,1,33.8,38.6,10,430,+4
新潟,,,,晴,良,8,8,17,ニシノタメチカ,牝,3,54,江田照男,0:56.0,ハナ,1,33.8,5.1,3,474,-8
新潟,,,,晴,良,9,8,18,サラアデール,牝,3,54,菊沢一樹,0:56.0,クビ,1,33.8,8.2,4,452,-6
新潟,,,,晴,良,10,1,1,レッドカメリア,牝,3,51,水沼元輝,0:56.2,3/4,11,33.3,31.4,8,440,+4
新潟,,,,晴,良,11,5,10,アンナプルナ,牝,3,54,戸崎圭太,0:56.3,3/4,9,33.6,11.8,6,444,0
新潟,,,,晴,良,12,4,7,シナモン,牝,3,54,杉原誠人,0:56.4,3/4,11,33.5,186.3,15,392,+6
新潟,,,,晴,良,13,1,2,クーラント,牝,3,53,永野猛蔵,0:56.4,アタマ,14,33.3,101.0,13,412,0
新潟,,,,晴,良,14,7,15,パンテーラネーラ,牡,3,54,小林脩斗,0:56.4,ハナ,16,33.1,15.6,7,480,-4
新潟,,,,晴,良,15,7,13,チャクラバーディ,牝,3,54,原田和真,0:56.5,3/4,9,33.8,96.9,12,426,+10
新潟,,,,晴,良,16,2,4,ピュアハルカ,牝,3,52,藤田菜七,0:56.7,1,7,34.2,72.0,11,436,0
新潟,,,,晴,良,17,4,8,イスティント,牝,3,54,武藤雅,0:57.3,3.1/2,17,33.4,250.2,17,416,-2
新潟,,,,晴,良,18,6,11,ミルクブッシュ,牡,3,56,丸田恭介,0:57.9,4,18,33.1,225.9,16,482,+10
