場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京1,芝,1400,左,晴,良,1,8,16,ペイシャフェスタ,牝,5,56,北村宏司,1:20.8,,12-14,33.4,125.1,15,490,-16
東京1,芝,1400,左,晴,良,2,3,5,セッタレダスト,牡,4,58,津村明秀,1:20.8,クビ,1-1,34.7,25.6,10,504,-2
東京1,芝,1400,左,晴,良,3,2,3,ショウナンアレス,牡,5,58,戸崎圭太,1:20.9,クビ,4-4,34.3,5.5,2,540,+10
東京1,芝,1400,左,晴,良,4,4,8,ドゥラモンド,牡,5,58,ルメール,1:20.9,ハナ,12-12,33.6,14.2,7,490,0
東京1,芝,1400,左,晴,良,5,8,18,フミロア,牝,5,56,木幡巧也,1:20.9,クビ,8-8,34.0,176.4,16,462,+2
東京1,芝,1400,左,晴,良,6,3,6,アルトシュタット,牡,4,58,横山和生,1:20.9,アタマ,8-9,33.8,11.2,5,470,0
東京1,芝,1400,左,晴,良,7,5,10,サルファーコスモス,牝,5,56,永野猛蔵,1:21.0,クビ,18-18,33.2,77.6,13,498,+6
東京1,芝,1400,左,晴,良,8,6,11,スコールユニバンス,牝,4,56,坂井瑠星,1:21.0,クビ,15-15,33.5,15.9,8,458,+8
東京1,芝,1400,左,晴,良,9,2,4,ファロロジー,牝,4,56,武豊,1:21.1,1/2,5-6,34.3,16.5,9,466,0
東京1,芝,1400,左,晴,良,10,1,2,アバンチュリエ,牡,4,58,大野拓弥,1:21.2,クビ,8-9,34.2,50.2,12,470,-4
東京1,芝,1400,左,晴,良,11,8,17,シュヴェルトライテ,牝,4,56,Ｍ．デム,1:21.2,クビ,5-4,34.5,6.3,3,442,+2
東京1,芝,1400,左,晴,良,12,7,13,モチベーション,牝,4,56,原優介,1:21.2,ハナ,17-16,33.6,222.6,18,440,+2
東京1,芝,1400,左,晴,良,13,4,7,ヒルノローザンヌ,牝,4,56,吉田隼人,1:21.2,ハナ,16-16,33.6,11.8,6,472,-4
東京1,芝,1400,左,晴,良,14,5,9,ボルザコフスキー,牡,4,58,レーン,1:21.3,1/2,12-12,34.0,3.9,1,510,+2
東京1,芝,1400,左,晴,良,15,6,12,グッドマックス,牝,6,56,丸田恭介,1:21.4,クビ,11-11,34.2,189.8,17,464,-6
東京1,芝,1400,左,晴,良,16,7,14,ミスボニータ,牝,4,56,内田博幸,1:21.4,ハナ,3-3,35.0,32.0,11,450,0
東京1,芝,1400,左,晴,良,17,1,1,ショウリュウレーヴ,牡,5,58,菅原明良,1:21.5,3/4,5-6,34.7,6.5,4,510,+2
東京1,芝,1400,左,晴,良,18,7,15,アンセーニュ,牝,5,56,三浦皇成,1:21.6,3/4,2-2,35.3,94.1,14,444,+14
