場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,ダート,1800,右,晴,良,1,6,11,ニシノミチアキ,牡,3,57,武藤雅,1:55.5,,7-7-5-5,38.2,11.9,4,478,+2
京都,ダート,1800,右,晴,良,2,4,8,マルターズヴェロス,牡,3,56,西塚洸二,1:55.7,1.1/4,11-10-6-6,38.1,4.4,2,462,-4
京都,ダート,1800,右,晴,良,3,8,16,アートレスマインド,牡,3,55,吉村誠之,1:55.7,クビ,5-5-3-3,38.6,1.6,1,474,+20
京都,ダート,1800,右,晴,良,4,6,12,オドラニャソンソン,牡,3,57,池添謙一,1:56.3,3.1/2,1-1-2-1,39.4,24.4,6,460,+2
京都,ダート,1800,右,晴,良,5,7,13,スーパーチャンド,牝,3,55,ルメート,1:56.3,クビ,5-5-3-3,39.2,10.8,3,446,+4
京都,ダート,1800,右,晴,良,6,3,6,レイデラティエラ,牡,3,57,荻野極,1:56.5,1,7-7-8-7,38.7,13.7,5,472,+6
京都,ダート,1800,右,晴,良,7,2,3,インターステラ,牡,3,57,北村友一,1:57.8,8,15-15-15-15,38.9,118.9,11,484,-6
京都,ダート,1800,右,晴,良,8,1,1,ディープカインズ,牡,3,57,太宰啓介,1:57.9,1/2,13-13-13-14,39.2,45.4,8,436,+4
京都,ダート,1800,右,晴,良,9,3,5,ミュージックマン,牡,3,54,鷲頭虎太,1:57.9,ハナ,2-2-1-2,41.3,64.2,10,476,+6
京都,ダート,1800,右,晴,良,10,5,9,ビップアリエル,牝,3,55,川又賢治,1:58.3,2,10-10-11-11,39.8,228.6,13,450,+2
京都,ダート,1800,右,晴,良,11,5,10,ミスターロスカボス,牡,3,57,木幡育也,1:58.6,1.3/4,14-14-15-15,39.6,270.7,16,470,0
京都,ダート,1800,右,晴,良,12,8,15,ヒーローレジェンド,牡,3,57,水口優也,1:58.6,クビ,16-16-13-12,40.0,264.5,15,452,-14
京都,ダート,1800,右,晴,良,13,2,4,コイスルシャチョウ,牝,3,55,荻野琢真,1:58.6,クビ,9-9-10-9,40.5,243.0,14,446,-2
京都,ダート,1800,右,晴,良,14,7,14,ウォーターキリンジ,牡,3,57,加藤祥太,1:58.8,1.1/4,3-3-6-8,41.2,181.6,12,448,-6
京都,ダート,1800,右,晴,良,15,4,7,ペイルブルードット,牡,3,57,岩田康誠,1:59.4,3.1/2,11-12-11-12,41.0,28.8,7,482,+4
京都,ダート,1800,右,晴,良,16,1,2,テイエムドレミラン,牡,3,57,富田暁,1:59.4,クビ,3-3-8-9,41.7,61.1,9,498,0
