場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,芝,1200,右,曇,良,1,6,7,メイケイバートン,牡,4,57,角田大和,1:09.8,,4-4,35.3,6.9,4,464,+8
福島,芝,1200,右,曇,良,2,3,3,モラトリアム,牝,5,56,富田暁,1:09.8,アタマ,1-1,35.6,7.3,5,456,-8
福島,芝,1200,右,曇,良,3,8,10,フライングブレード,牡,3,57,松田大作,1:09.9,1/2,2-2,35.6,3.5,1,492,+24
福島,芝,1200,右,曇,良,4,1,1,オックスリップ,牝,3,54,佐々木大,1:10.0,3/4,11-8,34.9,4.1,2,450,-10
福島,芝,1200,右,曇,良,5,2,2,アクアマリンブルー,セ,5,54,小林美駒,1:10.1,3/4,6-6,35.4,9.2,6,438,-2
福島,芝,1200,右,曇,良,6,6,6,ホウオウエンジェル,牝,6,56,丹内祐次,1:10.2,クビ,4-4,35.7,5.9,3,480,-10
福島,芝,1200,右,曇,良,7,7,8,シンデレラスマイル,牝,3,55,武藤雅,1:10.7,3,10-11,35.7,19.1,8,426,+2
福島,芝,1200,右,曇,良,8,8,11,セイウンスイート,牝,3,55,杉原誠人,1:10.9,1.1/4,2-3,36.6,56.9,10,430,-2
福島,芝,1200,右,曇,良,9,7,9,ジェットグリッター,牝,4,53,永島まな,1:10.9,ハナ,8-8,36.1,43.9,9,434,-4
福島,芝,1200,右,曇,良,10,5,5,ビヨンドザタイム,牡,4,58,丸山元気,1:11.0,クビ,6-6,36.3,14.1,7,452,0
福島,芝,1200,右,曇,良,11,4,4,ロッソランパンテ,牝,3,55,木幡育也,1:11.0,クビ,8-8,36.1,70.7,11,460,0
