場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1600,左,晴,良,1,8,11,ビターゼノビア,牝,3,55,モレイラ,1:37.3,,5-5,36.4,2.2,1,456,-4
東京,ダート,1600,左,晴,良,2,4,4,ファミリークレスト,牝,4,56,横山和生,1:37.4,クビ,11-10,35.8,10.4,4,444,0
東京,ダート,1600,左,晴,良,3,8,10,シルヴァティカ,牝,3,55,菅原明良,1:37.7,2,9-11,36.0,41.7,11,458,+4
東京,ダート,1600,左,晴,良,4,2,2,マーゴットレーヴ,牝,3,55,吉田豊,1:38.0,1.3/4,9-8,36.7,10.6,5,462,0
東京,ダート,1600,左,晴,良,5,3,3,シルバーニース,牝,3,55,大野拓弥,1:38.2,1,7-6,37.1,7.0,3,452,+4
東京,ダート,1600,左,晴,良,6,7,9,ベリーベリーベリー,牝,3,55,津村明秀,1:38.3,1,3-3,37.6,39.7,10,446,+10
東京,ダート,1600,左,晴,良,7,7,8,プチボヌール,牝,3,55,田辺裕信,1:38.5,1.1/4,6-6,37.4,35.8,9,434,-2
東京,ダート,1600,左,晴,良,8,6,6,マジカルワード,牝,3,55,柴田善臣,1:38.5,ハナ,2-2,38.0,34.3,8,438,-18
東京,ダート,1600,左,晴,良,9,1,1,セラドナイト,牝,3,55,北村宏司,1:38.7,1.1/4,1-1,38.3,30.2,7,440,+2
東京,ダート,1600,左,晴,良,10,6,7,ニシノパプルブリリ,牝,3,55,江田照男,1:38.8,クビ,8-8,37.5,20.1,6,468,+8
東京,ダート,1600,左,晴,良,11,5,5,ティファニードンナ,牝,3,55,横山武史,1:38.9,1/2,3-3,38.2,3.4,2,512,+8
