場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,ダート,1200,右,曇,稍重,1,6,11,デュアリスト,牡,4,58,坂井瑠星,1:10.0,,4-4,35.4,5.1,2,502,0
阪神,ダート,1200,右,曇,稍重,2,1,2,クロジシジョー,牡,3,54,菱田裕二,1:10.4,2,6-7,35.5,5.2,3,440,+8
阪神,ダート,1200,右,曇,稍重,3,8,16,レシプロケイト,牡,6,57,川田将雅,1:10.5,1/2,12-12,35.0,4.8,1,514,+8
阪神,ダート,1200,右,曇,稍重,4,4,7,オーヴァーネクサス,牡,5,56,北村友一,1:10.5,クビ,8-7,35.5,8.5,5,504,+2
阪神,ダート,1200,右,曇,稍重,5,4,8,サイモンハロルド,牡,5,56,松山弘平,1:10.6,1/2,2-2,36.2,23.9,9,454,0
阪神,ダート,1200,右,曇,稍重,6,7,13,シャイニーブランコ,牡,6,56,池添謙一,1:10.7,3/4,11-10,35.4,31.0,10,456,0
阪神,ダート,1200,右,曇,稍重,7,1,1,ボイラーハウス,牡,4,56,江田照男,1:10.8,クビ,10-7,35.9,11.7,7,504,+4
阪神,ダート,1200,右,曇,稍重,8,3,6,スナークダヴィンチ,牡,5,56,岩田望来,1:10.8,アタマ,8-10,35.7,10.3,6,488,0
阪神,ダート,1200,右,曇,稍重,9,5,10,デンコウリジエール,牡,5,57,松田大作,1:10.8,クビ,6-6,36.0,42.3,12,474,+4
阪神,ダート,1200,右,曇,稍重,10,6,12,ガンケン,牡,6,56,幸英明,1:11.0,1,15-15,35.2,62.8,13,534,+4
阪神,ダート,1200,右,曇,稍重,11,7,14,ジェネティクス,牡,5,57,団野大成,1:11.0,クビ,15-15,35.1,6.9,4,520,+2
阪神,ダート,1200,右,曇,稍重,12,8,15,メイショウミライ,牡,7,56,秋山真一,1:11.1,1/2,12-13,35.4,93.5,14,504,+2
阪神,ダート,1200,右,曇,稍重,13,3,5,ダノングリスター,セ,6,56,今村聖奈,1:11.5,2,12-13,35.9,94.4,15,492,+2
阪神,ダート,1200,右,曇,稍重,14,2,4,ウルトラマリン,牝,5,55,武豊,1:12.1,3.1/2,1-1,37.9,19.9,8,492,0
阪神,ダート,1200,右,曇,稍重,15,2,3,ロードエース,牡,7,56,泉谷楓真,1:12.4,2,4-4,37.9,164.3,16,494,-8
阪神,ダート,1200,右,曇,稍重,16,5,9,ボンボンショコラ,牝,5,54,松若風馬,1:12.5,3/4,2-2,38.1,41.8,11,486,+6
