場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1400,左,小雨,良,1,7,14,レッドゲイル,牡,3,56,ルメール,1:24.2,,5-9,36.9,1.6,1,464,0
東京,ダート,1400,左,小雨,良,2,4,8,イグザルト,牡,3,56,津村明秀,1:24.2,クビ,10-10,36.8,9.0,3,490,+2
東京,ダート,1400,左,小雨,良,3,1,1,セブンダートオー,牡,3,56,石川裕紀,1:25.2,6,12-12,37.3,30.7,8,490,+2
東京,ダート,1400,左,小雨,良,4,5,9,ウォームライト,牡,3,56,藤岡佑介,1:25.2,クビ,5-3,38.2,16.2,5,494,-2
東京,ダート,1400,左,小雨,良,5,7,13,サカエショウ,牡,3,56,石橋脩,1:25.5,1.3/4,16-15,36.9,16.0,4,512,-2
東京,ダート,1400,左,小雨,良,6,8,16,マサノパドゥシャ,牡,3,56,武豊,1:25.7,1.1/4,11-11,38.0,22.8,7,486,0
東京,ダート,1400,左,小雨,良,7,2,3,ミラビリス,牝,3,54,内田博幸,1:26.2,3,1-1,39.5,41.9,10,444,-2
東京,ダート,1400,左,小雨,良,8,2,4,ドラゴンゴクウ,牡,3,56,野中悠太,1:26.3,1,12-12,38.3,53.1,11,466,-6
東京,ダート,1400,左,小雨,良,9,4,7,タイセイジャスパー,牡,3,56,田辺裕信,1:26.5,1.1/4,5-6,39.4,6.1,2,496,0
東京,ダート,1400,左,小雨,良,10,3,6,ルワンジュ,牡,3,56,江田照男,1:26.9,2.1/2,15-14,38.8,165.0,14,484,+3
東京,ダート,1400,左,小雨,良,11,6,11,バンドールロゼ,牡,3,54,山田敬士,1:27.2,2,5-6,40.0,231.8,16,468,-4
東京,ダート,1400,左,小雨,良,12,5,10,ニシノアナ,牝,3,54,杉原誠人,1:27.2,ハナ,2-2,40.4,182.3,15,452,-8
東京,ダート,1400,左,小雨,良,13,6,12,ナックドロップス,牝,3,54,木幡巧也,1:28.1,5,4-3,41.2,35.9,9,456,0
東京,ダート,1400,左,小雨,良,14,3,5,ボルタドマール,牡,3,56,田中勝春,1:28.1,クビ,5-6,41.0,80.3,12,516,-6
東京,ダート,1400,左,小雨,良,15,8,15,ショウナンワオン,牝,3,54,吉田隼人,1:28.2,1/2,2-3,41.3,96.9,13,458,-6
東京,ダート,1400,左,小雨,良,16,1,2,ニシノアンドレア,牡,3,54,永野猛蔵,1:28.7,3,12-15,40.1,20.1,6,506,-6
