場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中京,ダート,1200,左,晴,良,1,2,3,マヴォロンテ,牝,3,55,坂井瑠星,1:12.0,,1-1,36.9,5.0,2,472,+2
中京,ダート,1200,左,晴,良,2,5,10,ザウリ,牡,4,58,岩田望来,1:12.1,クビ,7-8,36.3,7.9,3,532,-8
中京,ダート,1200,左,晴,良,3,3,5,ゲキザル,牡,4,58,古川吉洋,1:12.5,2.1/2,7-8,36.8,13.3,5,478,+10
中京,ダート,1200,左,晴,良,4,2,4,シャーンゴッセ,牡,3,57,ルメール,1:12.5,アタマ,3-3,37.1,1.6,1,498,-2
中京,ダート,1200,左,晴,良,5,8,16,ダンスインザリング,牡,3,54,小林勝太,1:12.9,2.1/2,10-10,36.8,61.5,9,458,+2
中京,ダート,1200,左,晴,良,6,1,2,モーデン,牡,5,55,永島まな,1:13.0,クビ,3-3,37.6,24.1,7,484,+6
中京,ダート,1200,左,晴,良,7,7,14,グローバリスト,牡,3,57,幸英明,1:13.1,1/2,2-2,37.9,80.2,10,500,-2
中京,ダート,1200,左,晴,良,8,7,13,ノーブルヴィクター,牡,3,56,角田大和,1:13.1,ハナ,14-14,36.5,164.3,12,462,+24
中京,ダート,1200,左,晴,良,9,8,15,カップッチョ,牡,6,58,藤懸貴志,1:13.2,1/2,15-15,36.3,400.9,15,492,-6
中京,ダート,1200,左,晴,良,10,6,11,ツウカイアペックス,牡,5,58,川須栄彦,1:13.2,アタマ,12-11,36.9,59.1,8,496,+7
中京,ダート,1200,左,晴,良,11,5,9,ユイノマチブセ,牡,3,57,木幡初也,1:13.3,3/4,10-11,37.1,17.4,6,436,+6
中京,ダート,1200,左,晴,良,12,3,6,タイキマクスウェル,セ,4,57,松本大輝,1:13.4,1/2,16-16,36.4,279.9,14,494,+4
中京,ダート,1200,左,晴,良,13,4,8,ブリラーノ,牝,4,56,荻野極,1:13.6,1,6-5,38.0,87.7,11,508,-2
中京,ダート,1200,左,晴,良,14,4,7,ラージベル,牝,4,56,川又賢治,1:14.0,2.1/2,12-11,37.6,507.1,16,480,0
中京,ダート,1200,左,晴,良,15,6,12,リリージェーン,牝,3,55,横山武史,1:14.1,クビ,3-5,38.7,13.2,4,432,+2
中京,ダート,1200,左,晴,良,16,1,1,フィオリーカズマ,セ,4,55,西塚洸二,1:14.3,1.1/4,7-5,38.6,177.6,13,476,0
