場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,2000,右,曇,重,1,7,8,アウフヘーベン,牝,3,54,太宰啓介,2:04.6,,2-2-2-2,36.0,4.2,2,450,-2
小倉,芝,2000,右,曇,重,2,3,3,スズカハービン,牡,3,56,藤岡佑介,2:04.8,1.1/4,8-8-8-4,35.7,8.2,4,464,+2
小倉,芝,2000,右,曇,重,3,1,1,キャリーハピネス,牡,3,56,ムルザバ,2:04.9,3/4,2-3-5-4,36.0,5.3,3,470,+10
小倉,芝,2000,右,曇,重,4,6,7,アワビキング,牡,3,54,小林凌大,2:04.9,ハナ,1-1-1-1,36.3,26.7,8,464,-4
小倉,芝,2000,右,曇,重,5,8,10,プレシャスストーン,牝,3,54,丹内祐次,2:05.0,3/4,10-9-5-4,36.1,9.7,6,396,-2
小倉,芝,2000,右,曇,重,6,2,2,カズボニファシオ,牡,3,56,野中悠太,2:05.1,3/4,5-6-3-3,36.3,2.7,1,500,-8
小倉,芝,2000,右,曇,重,7,4,4,フォーチュンコード,牝,3,54,北村友一,2:05.3,1.1/4,4-4-7-8,36.3,79.1,9,472,0
小倉,芝,2000,右,曇,重,8,7,9,ウィングマン,牡,3,56,斎藤新,2:05.6,1.3/4,9-9-11-11,36.0,14.0,7,456,-4
小倉,芝,2000,右,曇,重,9,6,6,ニシノオスマン,牡,3,56,幸英明,2:05.7,1/2,7-7-9-8,36.4,9.0,5,474,-6
小倉,芝,2000,右,曇,重,10,8,11,フォルテカヴァロ,牡,3,55,小沢大仁,2:06.4,4,11-11-9-8,37.1,122.0,10,476,-2
小倉,芝,2000,右,曇,重,11,5,5,ドゥライト,牡,3,53,鷲頭虎太,2:06.7,1.1/2,5-5-3-4,38.0,227.6,11,486,0
