場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,ダート,1150,右,晴,良,1,6,11,ディーズメイト,牝,3,54,丹内祐次,1:09.2,,2-2,37.0,5.0,3,462,-14
福島,ダート,1150,右,晴,良,2,3,5,ビップナージャ,牝,3,54,菊沢一樹,1:10.3,7,1-1,38.2,3.5,2,420,+6
福島,ダート,1150,右,晴,良,3,8,15,ロジブライアン,牡,3,56,横山武史,1:10.6,2,3-3,38.2,2.9,1,520,0
福島,ダート,1150,右,晴,良,4,2,4,ヴェラグエリエロ,牡,3,56,亀田温心,1:10.9,2,4-4,38.3,5.9,4,430,0
福島,ダート,1150,右,晴,良,5,5,9,ビッグボーンリタ,牝,3,50,永島まな,1:11.0,3/4,6-5,37.9,9.2,5,440,+12
福島,ダート,1150,右,晴,良,6,6,12,ディーン,牝,3,54,山田敬士,1:11.1,クビ,6-7,38.0,72.1,8,464,0
福島,ダート,1150,右,晴,良,7,5,10,ローズミカ,牝,3,54,杉原誠人,1:11.8,4,9-8,38.2,14.5,6,428,0
福島,ダート,1150,右,晴,良,8,1,2,ゴッドホーネット,牡,3,55,角田大和,1:11.8,ハナ,12-12,37.3,55.2,7,440,0
福島,ダート,1150,右,晴,良,9,7,13,キャットナップ,牝,3,51,佐々木大,1:11.9,1/2,5-5,39.1,142.1,11,430,-4
福島,ダート,1150,右,晴,良,10,1,1,カシノアルバ,セ,3,53,川端海翼,1:12.1,3/4,10-9,38.2,175.8,13,426,+4
福島,ダート,1150,右,晴,良,11,8,16,キョウエイボンバー,牡,3,56,勝浦正樹,1:12.1,クビ,14-13,37.0,144.1,12,474,0
福島,ダート,1150,右,晴,良,12,3,6,イサムサットン,牡,3,53,水沼元輝,1:12.3,1.1/4,10-11,38.4,192.7,14,490,+8
福島,ダート,1150,右,晴,良,13,7,14,フクシマルーラー,牝,3,54,的場勇人,1:13.2,5,8-10,39.8,272.5,16,452,-1
福島,ダート,1150,右,晴,良,14,4,8,ミラクルキューブ,牝,3,50,河原田菜,1:14.8,10,15-15,38.7,138.4,10,448,-6
福島,ダート,1150,右,晴,良,15,4,7,ウマダッチ,牡,3,56,荻野極,1:15.4,3.1/2,13-14,40.7,80.7,9,484,+12
福島,ダート,1150,右,晴,良,16,2,3,カルストントラスト,牡,3,53,佐藤翔馬,1:16.2,5,16-16,38.9,233.3,15,496,-8
