場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
京都,,,,晴,良,1,4,4,アスクコンナモンダ,牡,4,58,川田将雅,1:32.4,,8-8,34.5,2.0,1,448,-2
京都,,,,晴,良,2,8,10,ディオ,牡,4,58,岩田望来,1:32.4,クビ,8-8,34.6,3.4,2,492,-4
京都,,,,晴,良,3,5,5,メイショウベッピン,牝,6,56,武豊,1:32.6,1,7-5,34.9,11.8,4,492,+2
京都,,,,晴,良,4,8,11,メイショウカクウン,牡,8,57,角田大河,1:32.6,クビ,10-10,34.6,129.9,11,462,-2
京都,,,,晴,良,5,6,7,シティレインボー,牡,5,58,池添謙一,1:32.6,ハナ,11-11,34.1,20.3,5,488,-6
京都,,,,晴,良,6,1,1,ムーンリットナイト,牡,4,58,松山弘平,1:32.7,3/4,5-5,35.2,6.3,3,496,-4
京都,,,,晴,良,7,2,2,ヒルノショパン,牡,4,58,古川吉洋,1:32.9,1.1/4,1-1,36.1,50.0,9,446,+2
京都,,,,晴,良,8,7,8,パンドレア,牝,4,56,坂井瑠星,1:33.0,3/4,3-3,35.7,29.4,8,450,+10
京都,,,,晴,良,9,3,3,ジャッカル,牡,5,55,今村聖奈,1:33.2,1.1/4,3-3,36.0,54.2,10,508,-2
京都,,,,晴,良,10,7,9,テーオーアマゾン,牡,7,58,鮫島克駿,1:33.7,2.1/2,2-2,36.7,23.1,7,488,-2
京都,,,,晴,良,11,6,6,アルママ,牡,7,58,和田竜二,1:36.2,大,5-5,38.7,20.6,6,478,-2
