場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
福島,芝,1800,右,晴,良,1,6,10,リュクスフレンド,牝,5,52,永島まな,1:48.5,,3-3-2-2,35.8,8.6,4,458,-2
福島,芝,1800,右,晴,良,2,1,1,サルサロッサ,牝,4,56,三浦皇成,1:48.6,1/2,4-4-4-3,35.5,4.1,1,458,-2
福島,芝,1800,右,晴,良,3,8,13,ライブインステラ,牝,4,55,角田大和,1:48.9,2,12-12-9-4,35.1,24.5,12,468,-4
福島,芝,1800,右,晴,良,4,3,3,プリティユニバンス,牝,6,56,亀田温心,1:48.9,クビ,12-12-13-13,34.4,22.2,11,458,-6
福島,芝,1800,右,晴,良,5,7,11,イヴィステラ,牝,4,55,横山琉人,1:49.0,1/2,4-5-8-7,35.4,15.8,8,462,+6
福島,芝,1800,右,晴,良,6,5,7,ポルテーニャ,牝,4,56,鮫島良太,1:49.1,1/2,11-10-11-7,35.1,5.1,2,434,0
福島,芝,1800,右,晴,良,7,4,5,キタサンシンドー,牝,5,56,団野大成,1:49.1,ハナ,8-7-5-4,35.8,59.5,13,472,-6
福島,芝,1800,右,晴,良,8,6,9,クインズステラ,牝,4,56,西村淳也,1:49.2,1/2,8-9-9-7,35.5,5.2,3,460,-2
福島,芝,1800,右,晴,良,9,7,12,ヘクトパスカル,牝,4,53,鷲頭虎太,1:49.2,ハナ,1-1-1-1,39.3,17.0,9,452,0
福島,芝,1800,右,晴,良,10,3,4,インフィニタス,牝,5,56,杉原誠人,1:49.3,3/4,6-5-5-7,36.0,20.1,10,476,-2
福島,芝,1800,右,晴,良,11,2,2,チャオバンビーナ,牝,4,54,原優介,1:49.4,アタマ,14-14-11-12,35.3,13.4,6,428,-8
福島,芝,1800,右,晴,良,12,4,6,クオンタム,牝,5,56,勝浦正樹,1:49.5,3/4,6-7-5-4,36.2,169.8,14,450,-2
福島,芝,1800,右,晴,良,13,8,14,カプラローラ,牝,4,56,菊沢一樹,1:49.8,2,10-10-13-14,35.4,10.9,5,470,-2
福島,芝,1800,右,晴,良,14,5,8,テールデトワール,牝,4,53,佐々木大,1:53.4,大,2-2-2-7,40.7,15.7,7,426,-4
