場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1600,左,晴,稍重,1,2,4,ヴァナルガンド,牡,3,56,ルメール,1:37.9,,1-1,37.5,1.8,1,456,-2
東京,ダート,1600,左,晴,稍重,2,8,15,トウキチロウ,牡,3,56,田辺裕信,1:39.3,8,7-6,38.4,6.3,2,480,0
東京,ダート,1600,左,晴,稍重,3,6,12,ラッキーコイン,牡,3,56,松岡正海,1:39.6,1.3/4,10-8,38.3,10.1,4,482,+4
東京,ダート,1600,左,晴,稍重,4,2,3,ノアタイクーン,牡,3,56,武士沢友,1:39.7,3/4,11-11,38.1,220.2,11,492,+4
東京,ダート,1600,左,晴,稍重,5,7,13,ニシノソレガシ,セ,3,56,江田照男,1:40.1,2.1/2,3-2,39.5,67.8,9,526,-18
東京,ダート,1600,左,晴,稍重,6,5,10,リーア,牝,3,54,横山和生,1:40.2,アタマ,16-16,36.7,217.9,10,442,0
東京,ダート,1600,左,晴,稍重,7,6,11,クレセントウイング,牡,3,56,武藤雅,1:40.5,2,7-6,39.6,12.3,6,462,-10
東京,ダート,1600,左,晴,稍重,8,5,9,サイレントウィンド,牡,3,56,北村宏司,1:40.5,アタマ,13-13,38.2,20.8,8,508,+2
東京,ダート,1600,左,晴,稍重,9,1,2,マンスール,牡,3,56,バシュロ,1:40.8,1.1/2,5-4,40.0,10.4,5,468,0
東京,ダート,1600,左,晴,稍重,10,1,1,テンプーシャオン,牡,3,56,モレイラ,1:41.3,3.1/2,3-4,40.5,7.6,3,440,+2
東京,ダート,1600,左,晴,稍重,11,4,8,マライアガーネット,牡,3,56,菊沢一樹,1:41.8,3,9-10,40.3,483.3,14,512,+2
東京,ダート,1600,左,晴,稍重,12,4,7,ハクサンモンチュ,牡,3,56,井上敏樹,1:42.0,1.1/2,11-12,40.2,466.3,13,478,+4
東京,ダート,1600,左,晴,稍重,13,7,14,ノースサイド,牡,3,53,土田真翔,1:42.0,クビ,14-14,39.3,509.1,15,470,0
東京,ダート,1600,左,晴,稍重,14,3,5,テーオーマツカゼ,牡,3,55,秋山稔樹,1:42.8,5,14-15,39.5,548.5,16,474,+12
東京,ダート,1600,左,晴,稍重,15,3,6,モダナイズクィーン,牝,3,54,横山武史,1:43.7,5,5-8,42.4,14.0,7,474,+8
東京,ダート,1600,左,晴,稍重,16,8,16,ナックレガシー,牡,3,56,木幡巧也,1:43.7,ハナ,2-2,43.2,333.7,12,512,+6
