場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
阪神,芝,1400,右,曇,良,1,3,5,ララクリスティーヌ,牝,5,55,菅原明良,1:20.4,,7-7,33.5,5.1,2,450,0
阪神,芝,1400,右,曇,良,2,7,13,ウインシャーロット,牝,5,55,石川裕紀,1:20.4,ハナ,1-1,33.9,4.1,1,514,+4
阪神,芝,1400,右,曇,良,3,8,18,ロータスランド,牝,6,56,岩田康誠,1:20.6,1.1/4,17-18,32.8,6.0,3,478,-2
阪神,芝,1400,右,曇,良,4,2,3,フェルミスフィア,牝,6,55,杉原誠人,1:20.6,クビ,13-12,33.3,92.9,14,448,-6
阪神,芝,1400,右,曇,良,5,2,4,メイショウミモザ,牝,6,57,池添謙一,1:20.7,クビ,3-2,34.0,93.4,15,470,+8
阪神,芝,1400,右,曇,良,6,4,7,テンハッピーローズ,牝,5,55,福永祐一,1:20.8,3/4,8-7,33.9,22.2,9,454,+2
阪神,芝,1400,右,曇,良,7,4,8,ヒメノカリス,牝,6,55,松山弘平,1:20.8,クビ,15-16,33.3,27.4,11,472,+8
阪神,芝,1400,右,曇,良,8,5,10,シゲルピンクルビー,牝,5,56,高倉稜,1:20.9,3/4,2-2,34.3,56.2,13,478,-4
阪神,芝,1400,右,曇,良,9,7,14,ミスニューヨーク,牝,6,56,Ｍ．デム,1:21.0,1/2,17-16,33.3,13.7,7,478,+6
阪神,芝,1400,右,曇,良,10,1,2,ディヴィーナ,牝,5,55,坂井瑠星,1:21.0,クビ,8-9,34.0,23.3,10,428,-2
阪神,芝,1400,右,曇,良,11,7,15,ルチェカリーナ,牝,5,55,和田竜二,1:21.1,1/2,8-9,34.1,18.0,8,488,-2
阪神,芝,1400,右,曇,良,12,5,9,ボンボヤージ,牝,6,56,川須栄彦,1:21.2,クビ,13-12,33.9,161.7,17,446,+4
阪神,芝,1400,右,曇,良,13,3,6,ルピナスリード,牝,4,55,川田将雅,1:21.4,1.1/2,12-12,34.2,12.3,6,456,-2
阪神,芝,1400,右,曇,良,14,8,16,ウォーターナビレラ,牝,4,55,武豊,1:21.5,クビ,3-2,34.8,7.6,4,486,+18
阪神,芝,1400,右,曇,良,15,1,1,サブライムアンセム,牝,4,57,岩田望来,1:21.5,クビ,15-12,34.2,9.8,5,492,+6
阪神,芝,1400,右,曇,良,16,6,11,コムストックロード,牝,4,55,国分優作,1:21.6,クビ,8-9,34.6,182.2,18,438,-12
阪神,芝,1400,右,曇,良,17,8,17,スカイグルーヴ,牝,6,55,ムルザバ,1:21.6,クビ,3-5,34.8,42.0,12,464,+2
阪神,芝,1400,右,曇,良,18,6,12,サトノアイ,牝,5,55,吉田隼人,1:21.8,1.1/2,3-5,35.0,115.2,16,454,0
