場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1600,左,小雨,不良,1,5,9,オメガギネス,牡,3,55,戸崎圭太,1:34.3,,3-2,35.2,4.8,2,494,0
東京,ダート,1600,左,小雨,不良,2,3,6,ベルダーイメル,牡,6,60,柴田善臣,1:34.9,3.1/2,4-4,35.6,80.1,12,456,-6
東京,ダート,1600,左,小雨,不良,3,3,5,ペリエール,牡,3,56,ルメール,1:35.0,クビ,2-2,35.9,1.8,1,474,+2
東京,ダート,1600,左,小雨,不良,4,4,7,スマッシングハーツ,牡,7,58,津村明秀,1:35.1,1/2,8-9,35.5,22.8,6,510,0
東京,ダート,1600,左,小雨,不良,5,1,1,ケイアイシェルビー,牡,5,57,藤懸貴志,1:35.3,1.1/2,1-1,36.4,20.5,5,470,-2
東京,ダート,1600,左,小雨,不良,6,7,13,ヴァルツァーシャル,牡,4,57,大野拓弥,1:35.3,アタマ,12-13,35.5,37.2,8,494,0
東京,ダート,1600,左,小雨,不良,7,7,14,フォーヴィスム,牡,5,57,内田博幸,1:35.3,ハナ,6-6,35.9,63.1,10,522,+2
東京,ダート,1600,左,小雨,不良,8,4,8,ハセドン,牡,4,58,横山典弘,1:35.7,2,16-13,35.8,11.3,4,474,-4
東京,ダート,1600,左,小雨,不良,9,2,4,ライラボンド,牡,4,57,小林勝太,1:35.7,クビ,12-11,36.0,86.1,13,524,+10
東京,ダート,1600,左,小雨,不良,10,8,15,ブラックアーメット,牡,5,58,泉谷楓真,1:35.9,1.1/4,12-13,36.1,52.9,9,510,0
東京,ダート,1600,左,小雨,不良,11,8,16,カラフルキューブ,牝,4,55,斎藤新,1:36.0,クビ,11-11,36.3,77.6,11,490,+2
東京,ダート,1600,左,小雨,不良,12,1,2,ダンツキャッスル,牡,7,58,丹内祐次,1:36.0,クビ,8-6,36.5,114.7,14,492,0
東京,ダート,1600,左,小雨,不良,13,6,11,ルコルセール,牡,5,58,鮫島克駿,1:36.2,3/4,8-9,36.6,5.8,3,520,+2
東京,ダート,1600,左,小雨,不良,14,6,12,イクスプロージョン,牡,5,58,佐々木大,1:36.6,2.1/2,12-13,36.7,36.2,7,476,+2
東京,ダート,1600,左,小雨,不良,15,2,3,メイショウダジン,牡,6,58,柴田大知,1:37.1,3,4-4,37.9,122.8,15,480,0
東京,ダート,1600,左,小雨,不良,16,5,10,ゴライコウ,牡,3,55,松岡正海,1:38.4,8,6-6,39.0,193.7,16,528,+6
