場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
東京,ダート,1600,左,曇,良,1,3,3,デビッドテソーロ,牡,2,56,菅原明良,1:37.7,,2-2,37.1,8.2,4,456,-4
東京,ダート,1600,左,曇,良,2,2,2,スペイドアン,牡,2,56,横山武史,1:38.5,5,1-1,38.0,4.3,2,482,+4
東京,ダート,1600,左,曇,良,3,8,13,ワイドブリザード,牡,2,53,佐藤翔馬,1:39.1,3.1/2,2-2,38.5,461.7,12,442,-6
東京,ダート,1600,左,曇,良,4,8,12,サイモンプレジール,牡,2,56,石川裕紀,1:39.1,アタマ,4-4,38.3,2.1,1,468,0
東京,ダート,1600,左,曇,良,5,1,1,ハクサンツキミテイ,牡,2,56,国分恭介,1:39.4,2,4-4,38.6,153.7,10,458,+2
東京,ダート,1600,左,曇,良,6,5,7,アストラカ,牡,2,55,小沢大仁,1:39.6,3/4,7-7,38.3,17.4,5,500,+4
東京,ダート,1600,左,曇,良,7,4,4,ユイノコミチ,牡,2,56,木幡初也,1:39.8,1.1/2,4-6,38.8,5.9,3,488,+2
東京,ダート,1600,左,曇,良,8,4,5,フォクシー,牝,2,55,松岡正海,1:39.9,クビ,7-9,38.5,63.6,8,412,-4
東京,ダート,1600,左,曇,良,9,6,8,ブルズアイ,牡,2,56,木幡巧也,1:39.9,クビ,10-10,38.3,275.9,11,558,0
東京,ダート,1600,左,曇,良,10,5,6,ファイアーサイン,牡,2,56,北村宏司,1:40.6,4,10-12,38.7,21.3,6,448,-8
東京,ダート,1600,左,曇,良,11,7,11,グレイトマジック,牡,2,56,内田博幸,1:41.9,8,10-10,40.2,22.4,7,476,+2
東京,ダート,1600,左,曇,良,12,6,9,キタノジョンヌ,牝,2,55,江田照男,1:42.4,3,7-7,41.1,89.1,9,456,0
東京,ダート,1600,左,曇,良,13,7,10,レッドジャスパー,牝,2,55,大庭和弥,1:42.5,クビ,13-13,40.1,667.9,13,412,-2
