場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
中山,,,,晴,良,1,4,4,ニシノルアノーヴァ,牡,2,55,永野猛蔵,1:33.8,,6-4-4,34.3,8.6,5,470,+6
中山,,,,晴,良,2,5,6,イノキ,牡,2,55,菅原明良,1:33.8,クビ,1-1-1,34.6,3.1,1,478,+4
中山,,,,晴,良,3,2,2,ドルビナ,牡,2,52,佐藤翔馬,1:33.9,3/4,11-10-7,34.1,20.3,7,438,+6
中山,,,,晴,良,4,6,8,スパイウェア,牡,2,55,田辺裕信,1:34.0,クビ,3-2-2,34.8,6.1,4,446,-6
中山,,,,晴,良,5,5,5,サーマル,牡,2,55,吉田豊,1:34.0,クビ,12-12-11,33.9,38.7,10,426,-6
中山,,,,晴,良,6,3,3,ミズイロホルトゥス,牝,2,55,ルメール,1:34.0,ハナ,2-4-4,34.5,4.0,2,452,-4
中山,,,,晴,良,7,7,9,ダングラール,牡,2,55,石川裕紀,1:34.1,クビ,3-4-4,34.6,5.2,3,462,-2
中山,,,,晴,良,8,1,1,テーオービースト,牡,2,55,菊沢一樹,1:34.1,ハナ,6-7-7,34.4,15.7,6,458,+6
中山,,,,晴,良,9,6,7,ロベルタカリーナ,牝,2,55,木幡巧也,1:34.3,1.1/2,8-7-7,34.6,74.0,11,446,-4
中山,,,,晴,良,10,8,12,ビップリアム,牡,2,53,小林勝太,1:34.3,クビ,8-11-11,34.3,197.7,12,428,0
中山,,,,晴,良,11,8,11,ウィングコマンダー,牡,2,52,石神深道,1:34.9,3.1/2,8-7-7,35.2,38.4,9,468,+2
中山,,,,晴,良,12,7,10,カズノマリア,牝,2,52,石田拓郎,1:35.2,2,3-2-3,35.9,35.0,8,452,+4
