場名,種別,距離,回り,天候,馬場,着順,枠番,馬番,馬名,性別,年齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,増減
小倉,芝,1800,右,小雨,稍重,1,6,12,ヒルノエドワード,牡,6,58,勝浦正樹,1:48.8,,7-7-7-2,36.1,14.7,7,478,0
小倉,芝,1800,右,小雨,稍重,2,8,16,タケトンボ,牝,4,52,今村聖奈,1:49.0,1.1/2,1-1-1-1,37.1,7.6,4,442,+2
小倉,芝,1800,右,小雨,稍重,3,5,9,スズカキング,牡,6,58,菱田裕二,1:49.3,1.1/2,5-5-6-2,36.7,39.6,12,460,-2
小倉,芝,1800,右,小雨,稍重,4,1,1,バトルシャイニング,牡,4,56,泉谷楓真,1:49.3,クビ,8-8-8-6,36.4,10.7,5,508,+4
小倉,芝,1800,右,小雨,稍重,5,3,6,グルーヴビート,牡,5,58,幸英明,1:49.4,3/4,16-16-15-14,35.7,13.8,6,486,-2
小倉,芝,1800,右,小雨,稍重,6,4,8,セルジュ,牡,5,58,丸山元気,1:49.5,アタマ,10-10-10-8,36.3,21.3,11,502,+12
小倉,芝,1800,右,小雨,稍重,7,6,11,パーサヴィアランス,牡,4,57,藤岡康太,1:49.5,クビ,11-10-12-11,36.1,5.5,2,468,-2
小倉,芝,1800,右,小雨,稍重,8,2,3,ニホンピロマリブ,牡,5,58,小牧太,1:49.6,1/2,11-13-12-11,36.1,54.2,14,458,-6
小倉,芝,1800,右,小雨,稍重,9,1,2,ピエドラアギーラ,牡,5,58,松若風馬,1:49.8,1,5-5-4-5,37.3,4.0,1,486,+4
小倉,芝,1800,右,小雨,稍重,10,8,15,ショウナンラタン,牡,4,55,原優介,1:50.1,2,9-9-10-11,36.9,17.6,10,494,+18
小倉,芝,1800,右,小雨,稍重,11,3,5,ミッキーブンブン,牡,4,57,浜中俊,1:50.1,ハナ,14-14-14-14,36.5,7.6,3,512,0
小倉,芝,1800,右,小雨,稍重,12,5,10,ユキノエリザベス,牝,4,52,佐々木大,1:50.1,アタマ,2-2-2-2,37.9,66.3,16,474,+4
小倉,芝,1800,右,小雨,稍重,13,2,4,コスモアシュラ,牡,5,58,丹内祐次,1:50.3,1,13-10-8-8,37.3,15.0,8,518,-12
小倉,芝,1800,右,小雨,稍重,14,7,14,メイショウイヌワシ,牡,4,56,角田大和,1:50.3,アタマ,3-4-3-6,38.0,15.9,9,476,+12
小倉,芝,1800,右,小雨,稍重,15,4,7,マイネルパリオート,牡,5,57,松本大輝,1:51.0,4,14-14-15-16,37.3,47.3,13,474,0
小倉,芝,1800,右,小雨,稍重,16,7,13,カメハメハタイム,牡,4,57,富田暁,1:51.3,2,3-2-4-8,38.9,58.2,15,508,-2
